sample	chromosome	start	end	num.mark	seg.mean
TCGA.06.0171	15	20307869	28441169	593	3e-04
TCGA.06.0171	15	28517805	28758822	7	-0.6035
TCGA.06.0171	15	28768325	29769334	107	0.0369
TCGA.06.0171	15	29803656	30298096	41	0.5632
TCGA.06.0171	15	30405629	63175130	3436	0.0388
TCGA.06.0171	15	63182299	63349209	28	0.3098
TCGA.06.0171	15	63357256	87660687	2510	0.0257
TCGA.06.0171	15	87669037	87876707	31	0.2939
TCGA.06.0171	15	87897847	91079430	384	0.0406
TCGA.06.0171	15	91087209	91251718	16	0.3104
TCGA.06.0171	15	91264257	100282819	777	0.0186
TCGA.06.0171	16	2638581	2638643	2	0.6754
TCGA.06.0171	16	2645485	45700866	2734	-0.1072
TCGA.06.0171	16	28087	2605126	391	-0.0813
TCGA.06.0171	16	45713994	68679377	1785	-0.4539
TCGA.06.0171	16	68706240	68754234	7	-1.0652
TCGA.06.0171	16	68795079	69397102	70	-0.4496
TCGA.06.0171	16	69409493	69744010	37	-0.1893
TCGA.06.0171	16	69753919	72933295	277	-0.4436
TCGA.06.0171	16	72937352	72964783	3	-1.1156
TCGA.06.0171	16	73012768	83839756	970	-0.4551
TCGA.06.0171	16	83853241	88690571	518	-0.0989
TCGA.06.0171	17	29169	78653545	7657	0.0495
TCGA.06.0171	18	14025194	76110964	4533	0.0342
TCGA.06.0171	18	4316	13985796	1241	-0.5173
TCGA.06.0171	19	20422576	20422576	1	NA
TCGA.06.0171	19	20439905	20493401	4	-0.9293
TCGA.06.0171	19	20510787	56816785	2718	0.0293
TCGA.06.0171	19	56831724	56840346	2	-0.9221
TCGA.06.0171	19	56850433	59487170	332	0.0199
TCGA.06.0171	19	59492650	59497049	2	-0.9214
TCGA.06.0171	19	59502178	63784327	531	0.0296
TCGA.06.0171	19	64418	20383210	2387	0.0347
TCGA.06.0171	2	111843508	112348108	19	0.3134
TCGA.06.0171	2	112362166	242717016	10261	0.0268
TCGA.06.0171	2	20341	86975597	6863	0.0295
TCGA.06.0171	2	87178812	87735976	10	0.6254
TCGA.06.0171	2	87781651	111721172	1381	0.0301
TCGA.06.0171	20	1516966	1528899	2	-2.6551
TCGA.06.0171	20	1539155	3909830	284	0.4324
TCGA.06.0171	20	3922831	4093186	18	0.6688
TCGA.06.0171	20	4100452	62379059	4836	0.4217
TCGA.06.0171	20	8747	1506379	191	0.4192
TCGA.06.0171	21	9896630	46914686	3362	0.0282
TCGA.06.0171	22	14504218	18691941	387	0.0394
TCGA.06.0171	22	18989547	19038890	2	0.7981
TCGA.06.0171	22	19063427	22686690	433	0.0255
TCGA.06.0171	22	22696162	22720195	6	-0.4317
TCGA.06.0171	22	22725305	22896646	24	0.0461
TCGA.06.0171	22	22901060	23066545	20	0.3268
TCGA.06.0171	22	23073032	49565816	3207	0.0401
TCGA.06.0171	23	2710316	89968680	6141	0.0805
TCGA.06.0171	23	90003509	90051135	3	-1.4957
TCGA.06.0171	23	90168286	154582414	4794	0.0776
TCGA.06.0171	24	2710450	3769177	76	-0.015
TCGA.06.0171	24	3773407	3894117	4	-0.5839
TCGA.06.0171	24	3944956	57440809	1213	0.0236
TCGA.06.0171	3	163987457	164077288	7	0.4681
TCGA.06.0171	3	164086905	199379566	2924	0.044
TCGA.06.0171	3	39066	48473700	4075	0.0319
TCGA.06.0171	3	48480032	48649558	27	0.2455
TCGA.06.0171	3	48655553	163977334	8853	0.0324
TCGA.06.0171	4	41413	52503878	3511	-0.0283
TCGA.06.0171	4	52522387	58109782	465	0.4254
TCGA.06.0171	4	58133312	69057735	526	0.0792
TCGA.06.0171	4	69069563	69139037	7	0.4304
TCGA.06.0171	4	69144974	191173837	8844	-0.0295
TCGA.06.0171	5	180351118	180355807	2	-3.2157
TCGA.06.0171	5	180362342	180644810	43	-0.0153
TCGA.06.0171	5	33082393	33121176	4	-0.6504
TCGA.06.0171	5	33147368	180342860	11018	0.0409
TCGA.06.0171	5	75149	33073200	2177	0.0276
TCGA.06.0171	6	125139481	125139481	1	NA
TCGA.06.0171	6	125153591	142788191	1389	-0.5181
TCGA.06.0171	6	142800256	170867396	2323	0.0345
TCGA.06.0171	6	17882522	21698083	271	-0.5112
TCGA.06.0171	6	21702294	21742790	7	0.034
TCGA.06.0171	6	21784936	23404600	88	-0.5089
TCGA.06.0171	6	23422396	23596005	8	0.0158
TCGA.06.0171	6	23613060	24106527	21	-0.4601
TCGA.06.0171	6	24131154	32558677	1064	0.0448
TCGA.06.0171	6	32567382	32629848	6	0.7228
TCGA.06.0171	6	32634044	57683389	2412	0.0347
TCGA.06.0171	6	5035350	5079999	6	-0.3698
TCGA.06.0171	6	5086030	7993782	262	-0.5288
TCGA.06.0171	6	57704050	58162958	13	-0.4751
TCGA.06.0171	6	58261050	58572175	12	-0.0409
TCGA.06.0171	6	58612416	65169228	170	-0.5452
TCGA.06.0171	6	65190807	125128655	3976	0.0382
TCGA.06.0171	6	8007797	17868725	739	0.0276
TCGA.06.0171	6	97634	5023844	497	0.035
TCGA.06.0171	7	101895950	140644856	3333	0.2008
TCGA.06.0171	7	12363656	12382272	3	-0.2047
TCGA.06.0171	7	12398763	101891757	6996	0.4275
TCGA.06.0171	7	140213	12351519	1132	0.4322
TCGA.06.0171	7	140650454	140931615	33	-0.2557
TCGA.06.0171	7	140939548	142141101	144	0.2433
TCGA.06.0171	7	142152205	142171618	5	0.7923
TCGA.06.0171	7	142178220	143501811	168	0.196
TCGA.06.0171	7	143514962	143584350	4	0.7476
TCGA.06.0171	7	143705425	144695832	70	0.1655
TCGA.06.0171	7	144718399	145027970	10	-0.1397
TCGA.06.0171	7	145068268	158811268	1343	0.1892
TCGA.06.0171	8	138348272	141753283	276	-0.5005
TCGA.06.0171	8	141759181	141759181	1	NA
TCGA.06.0171	8	141766970	146264846	547	-0.2666
TCGA.06.0171	8	2121398	2158299	3	-1.5619
TCGA.06.0171	8	2183424	2308284	10	-0.27
TCGA.06.0171	8	2337283	2563316	17	0.4788
TCGA.06.0171	8	2586264	39341524	2933	-0.2923
TCGA.06.0171	8	39356595	39505256	20	0.1828
TCGA.06.0171	8	39511632	138310738	6947	-0.2941
TCGA.06.0171	8	63810	2106055	206	-0.3082
TCGA.06.0171	9	114860949	114939689	5	-0.4844
TCGA.06.0171	9	114945062	114990056	8	0.0924
TCGA.06.0171	9	114995343	115617260	76	-0.4479
TCGA.06.0171	9	115641147	122394903	515	0.0264
TCGA.06.0171	9	122401382	122466073	7	-0.5342
TCGA.06.0171	9	122479694	122657731	22	0.0521
TCGA.06.0171	9	122664024	122808949	19	-0.5328
TCGA.06.0171	9	122815927	122836935	4	0.0518
TCGA.06.0171	9	122848451	123134849	35	-0.4853
TCGA.06.0171	9	123146243	123901886	71	0.0414
TCGA.06.0171	9	123908758	123908758	1	NA
TCGA.06.0171	9	123916675	128732915	531	-0.4972
TCGA.06.0171	9	128747027	128765625	3	0.1273
TCGA.06.0171	9	128776631	128925983	17	-0.6179
TCGA.06.0171	9	128934340	128961877	5	0.0885
TCGA.06.0171	9	128967965	129031283	8	-0.4684
TCGA.06.0171	9	129042199	129159925	14	0.0339
TCGA.06.0171	9	129169054	129243194	13	-0.4638
TCGA.06.0171	9	129247354	131863037	362	0.0159
TCGA.06.0171	9	131877688	132557269	61	-0.4874
TCGA.06.0171	9	132562774	132849605	34	0.0615
TCGA.06.0171	9	132864477	133482198	78	-0.392
TCGA.06.0171	9	133491088	138784969	613	0.0421
TCGA.06.0171	9	138791196	138794487	2	-0.8867
TCGA.06.0171	9	138805207	140241876	203	0.03
TCGA.06.0171	9	153131	21444717	1761	-0.5105
TCGA.06.0171	9	21452458	22406549	68	-1.4287
TCGA.06.0171	9	22421085	33019002	601	-0.5158
TCGA.06.0171	9	33025827	33025827	1	NA
TCGA.06.0171	9	33027699	39157302	650	0.0552
TCGA.06.0171	9	39167063	70174301	38	-0.1849
TCGA.06.0171	9	70223138	114848511	3577	0.036
TCGA.06.0173	1	13704098	14230946	37	1.5992
TCGA.06.0173	1	14274246	29446255	1581	0.031
TCGA.06.0173	1	147329819	147499046	8	-1.2056
TCGA.06.0173	1	147927292	148002694	6	-0.2656
TCGA.06.0173	1	148035420	150819451	362	0.0928
TCGA.06.0173	1	150823073	150852858	6	0.5436
TCGA.06.0173	1	150857070	151027357	31	0.0146
TCGA.06.0173	1	151033188	151036435	2	1.0689
TCGA.06.0173	1	151040463	167483267	1780	0.0367
TCGA.06.0173	1	167493768	167507882	2	-3.5805
TCGA.06.0173	1	167523140	167523140	1	NA
TCGA.06.0173	1	167538962	194978218	2055	0.0381
TCGA.06.0173	1	195005520	195104207	10	-0.4384
TCGA.06.0173	1	195118525	237861764	3545	0.0395
TCGA.06.0173	1	237875245	238250450	38	0.521
TCGA.06.0173	1	238258098	241014635	252	0.0791
TCGA.06.0173	1	241054360	241370614	9	4.3397
TCGA.06.0173	1	241375674	242790919	129	5.0954
TCGA.06.0173	1	242802196	242802196	1	NA
TCGA.06.0173	1	242812048	246794522	449	0.0755
TCGA.06.0173	1	246795223	246862029	10	-0.9309
TCGA.06.0173	1	246874992	247190718	34	-0.1962
TCGA.06.0173	1	2761568	6172002	268	-0.1394
TCGA.06.0173	1	29453651	30863801	49	-0.147
TCGA.06.0173	1	30886534	33725700	304	0.0705
TCGA.06.0173	1	33730038	35029151	103	-0.1278
TCGA.06.0173	1	35040030	51523055	1601	0.041
TCGA.06.0173	1	51530602	51561041	4	-0.2118
TCGA.06.0173	1	51567420	77851355	2205	0.0213
TCGA.06.0173	1	554268	639581	3	1.4035
TCGA.06.0173	1	6173406	13695513	741	0.0438
TCGA.06.0173	1	736483	2751185	277	0.0111
TCGA.06.0173	1	77860965	78273322	49	0.2002
TCGA.06.0173	1	78282881	91478883	880	0.031
TCGA.06.0173	1	91498921	92127723	57	-0.3049
TCGA.06.0173	1	92137811	147307637	2356	0.0324
TCGA.06.0173	10	115544	5393614	491	-0.8938
TCGA.06.0173	10	127578239	127603523	5	-0.0957
TCGA.06.0173	10	127612803	134751059	622	-0.9386
TCGA.06.0173	10	134760851	135015685	44	-0.7131
TCGA.06.0173	10	135018649	135254461	37	-1.0268
TCGA.06.0173	10	135271770	135356671	5	-0.6244
TCGA.06.0173	10	38682265	42150759	11	-0.0695
TCGA.06.0173	10	42175348	127563278	7142	-0.7547
TCGA.06.0173	10	5398534	38669536	2678	-0.7146
TCGA.06.0173	11	116233750	116251882	3	-0.5206
TCGA.06.0173	11	116260832	122289147	599	-0.0453
TCGA.06.0173	11	122297154	122550384	27	0.1414
TCGA.06.0173	11	122563482	129773906	652	-0.067
TCGA.06.0173	11	129780019	129843061	10	-0.3031
TCGA.06.0173	11	129851295	134432265	401	-0.1765
TCGA.06.0173	11	182372	7757329	949	-0.0623
TCGA.06.0173	11	7762277	7783344	4	-0.8209
TCGA.06.0173	11	7797993	89413821	6763	-0.0088
TCGA.06.0173	11	89457498	89594644	15	0.1547
TCGA.06.0173	11	89596105	116228648	2012	-0.0144
TCGA.06.0173	12	10453531	10484956	6	0.3223
TCGA.06.0173	12	10493984	41951841	2285	0.0159
TCGA.06.0173	12	187093	7832607	838	-0.0395
TCGA.06.0173	12	33854	59839	2	0.0174
TCGA.06.0173	12	42001441	44047728	183	-0.7573
TCGA.06.0173	12	44061791	44333379	17	5.9224
TCGA.06.0173	12	44354306	44437801	8	0.8655
TCGA.06.0173	12	44447503	44447503	1	NA
TCGA.06.0173	12	44454439	44899813	42	-0.6745
TCGA.06.0173	12	44909595	45008010	8	5.8216
TCGA.06.0173	12	45024226	45307880	25	-0.7956
TCGA.06.0173	12	45337910	45354422	2	NA
TCGA.06.0173	12	45366739	45946969	44	0.0372
TCGA.06.0173	12	45993476	46092028	4	3.4336
TCGA.06.0173	12	46149155	46149155	1	NA
TCGA.06.0173	12	46215836	50607172	560	0.0661
TCGA.06.0173	12	50613202	51553835	151	-0.1332
TCGA.06.0173	12	51563617	53794944	292	0.0671
TCGA.06.0173	12	53806054	54075489	37	-0.6732
TCGA.06.0173	12	54080527	54376557	41	0.0846
TCGA.06.0173	12	54381912	55834314	223	-0.6469
TCGA.06.0173	12	55846831	55903157	8	0.8656
TCGA.06.0173	12	55906437	55917767	4	-0.5224
TCGA.06.0173	12	55920472	56030454	14	1.0014
TCGA.06.0173	12	56048257	56084979	5	4.146
TCGA.06.0173	12	56091502	56152448	17	0.1342
TCGA.06.0173	12	56157891	56208104	13	4.2404
TCGA.06.0173	12	56211111	56215538	2	0.8645
TCGA.06.0173	12	56219660	56230920	4	-0.3633
TCGA.06.0173	12	56235173	56401561	24	0.8882
TCGA.06.0173	12	56405238	56440283	12	4.1864
TCGA.06.0173	12	56445035	56521473	16	2.3983
TCGA.06.0173	12	56528749	56585353	5	-0.5023
TCGA.06.0173	12	56599424	56621080	3	0.8839
TCGA.06.0173	12	56625678	56633663	2	4.3424
TCGA.06.0173	12	56636891	56636891	1	NA
TCGA.06.0173	12	56644220	57020751	15	-0.4124
TCGA.06.0173	12	57038869	57171746	5	4.1515
TCGA.06.0173	12	57212364	57270521	4	-0.2521
TCGA.06.0173	12	57288899	57331651	5	4.1968
TCGA.06.0173	12	57341291	57341291	1	NA
TCGA.06.0173	12	57361796	58438612	61	-0.752
TCGA.06.0173	12	58449520	58625017	11	-0.031
TCGA.06.0173	12	58653669	59553812	32	-0.6847
TCGA.06.0173	12	59587217	59690136	4	5.9
TCGA.06.0173	12	59714966	62201584	182	-0.7255
TCGA.06.0173	12	62216979	62377544	6	-0.3813
TCGA.06.0173	12	62402776	62807597	45	-0.6671
TCGA.06.0173	12	62822778	62873082	6	0.0937
TCGA.06.0173	12	62874753	62918987	5	-0.6685
TCGA.06.0173	12	62933246	64275102	123	0.0747
TCGA.06.0173	12	64289532	64366696	9	5.8742
TCGA.06.0173	12	64379196	64551118	20	-0.7826
TCGA.06.0173	12	64568531	64916190	32	0.0764
TCGA.06.0173	12	64924525	65111208	21	-0.6675
TCGA.06.0173	12	65127471	65172224	6	0.1059
TCGA.06.0173	12	65181647	65314176	16	-0.7693
TCGA.06.0173	12	65328375	65967585	33	0.0039
TCGA.06.0173	12	65975939	66471497	25	-0.7764
TCGA.06.0173	12	66501879	66658735	6	-0.0869
TCGA.06.0173	12	66674689	67093821	45	-0.707
TCGA.06.0173	12	67105106	67105106	1	NA
TCGA.06.0173	12	67119187	67284412	16	0.0866
TCGA.06.0173	12	67290210	67414769	19	-0.6106
TCGA.06.0173	12	67422628	67422628	1	NA
TCGA.06.0173	12	67427666	67549385	14	5.6875
TCGA.06.0173	12	67556214	67556214	1	NA
TCGA.06.0173	12	67565840	67679006	13	-0.6686
TCGA.06.0173	12	67695985	67900921	11	0.0656
TCGA.06.0173	12	67920408	68008695	11	0.3333
TCGA.06.0173	12	68017300	132289090	5171	0.017
TCGA.06.0173	12	74808	179323	14	-0.314
TCGA.06.0173	12	7837178	8056718	22	0.2671
TCGA.06.0173	12	8062426	10447658	255	0.0159
TCGA.06.0173	13	18065953	18616298	38	-0.0015
TCGA.06.0173	13	18623426	18657982	9	-0.2258
TCGA.06.0173	13	18662575	56650373	3504	-0.0165
TCGA.06.0173	13	56658479	56770498	6	0.4044
TCGA.06.0173	13	56792837	72218642	826	-0.0518
TCGA.06.0173	13	72225892	72723325	56	0.1003
TCGA.06.0173	13	72745928	114123862	3213	-0.0508
TCGA.06.0173	14	104688404	104748330	12	0.4467
TCGA.06.0173	14	104757756	105708209	112	0.0011
TCGA.06.0173	14	105724107	106349756	70	-0.1791
TCGA.06.0173	14	18149473	19216369	10	0.0825
TCGA.06.0173	14	19268776	19490630	30	-0.6043
TCGA.06.0173	14	19497023	21448635	314	0.0824
TCGA.06.0173	14	21457258	21944246	61	0.2984
TCGA.06.0173	14	21951294	30636982	714	0.048
TCGA.06.0173	14	30644343	30751026	14	0.3512
TCGA.06.0173	14	30762284	51253491	1600	0.0742
TCGA.06.0173	14	51254034	51311566	5	-0.2702
TCGA.06.0173	14	51320244	73060301	2242	0.0721
TCGA.06.0173	14	73071404	73092018	4	-1.0958
TCGA.06.0173	14	73104572	104682971	3008	0.0286
TCGA.06.0173	15	18362555	19407585	45	-0.0798
TCGA.06.0173	15	19418600	20079935	31	-0.2904
TCGA.06.0173	15	20220416	39295289	1661	-0.0544
TCGA.06.0173	15	39303851	39466826	23	0.191
TCGA.06.0173	15	39470653	48321541	958	-0.0191
TCGA.06.0173	15	48329092	49090310	92	0.1291
TCGA.06.0173	15	49104925	83511722	3664	-0.0288
TCGA.06.0173	15	83518923	83529798	2	-0.5736
TCGA.06.0173	15	83616606	84208816	67	8e-04
TCGA.06.0173	15	84246980	86573657	136	-0.1543
TCGA.06.0173	15	86578105	86597431	4	-1.009
TCGA.06.0173	15	86603923	100282819	1325	-0.0811
TCGA.06.0173	16	2592859	2672074	9	0.5356
TCGA.06.0173	16	2680871	34106213	2619	0.011
TCGA.06.0173	16	28087	2589724	389	-0.0641
TCGA.06.0173	16	34115736	34605030	25	-0.2431
TCGA.06.0173	16	34634686	47380507	226	0.0419
TCGA.06.0173	16	47425525	48312028	61	-0.1056
TCGA.06.0173	16	48322244	48827267	45	0.0674
TCGA.06.0173	16	48834659	54343465	372	-0.0516
TCGA.06.0173	16	54354643	54379834	5	-0.7572
TCGA.06.0173	16	54390012	88690571	3043	-0.0162
TCGA.06.0173	17	16356765	16473461	14	0.9656
TCGA.06.0173	17	16483230	24886478	726	0.2248
TCGA.06.0173	17	24894545	24974517	18	0.0786
TCGA.06.0173	17	24978758	28343820	361	0.2957
TCGA.06.0173	17	28348576	30253011	179	0.0485
TCGA.06.0173	17	29169	16343029	1677	0.2203
TCGA.06.0173	17	30268274	41566540	1281	0.2497
TCGA.06.0173	17	41577520	41706870	9	-0.2256
TCGA.06.0173	17	41841187	42049540	3	1.0898
TCGA.06.0173	17	42142363	53736363	1000	0.2301
TCGA.06.0173	17	53744126	53750284	3	-0.248
TCGA.06.0173	17	53754768	55517505	190	0.3276
TCGA.06.0173	17	55527482	55579119	6	-0.0695
TCGA.06.0173	17	55587937	77432294	2036	0.2342
TCGA.06.0173	17	77442683	77442683	1	NA
TCGA.06.0173	17	77478901	77503685	4	0.6708
TCGA.06.0173	17	77519913	78653545	149	0.1747
TCGA.06.0173	18	15315128	17713887	110	0.0545
TCGA.06.0173	18	17731319	76110964	4382	-0.1183
TCGA.06.0173	18	4316	15114577	1282	-0.1107
TCGA.06.0173	19	64418	726453	75	0.1013
TCGA.06.0173	19	737550	746608	2	0.9434
TCGA.06.0173	19	753834	63784327	5900	0.1514
TCGA.06.0173	2	112782191	113174474	35	0.1225
TCGA.06.0173	2	113184247	118995235	398	-0.0169
TCGA.06.0173	2	119020915	119503363	29	-0.1523
TCGA.06.0173	2	119512354	202864168	6155	0.0244
TCGA.06.0173	2	13525739	13644265	5	0.5809
TCGA.06.0173	2	13675277	73858914	4865	0.0263
TCGA.06.0173	2	202870470	203900226	108	0.2005
TCGA.06.0173	2	20341	744878	79	-0.2298
TCGA.06.0173	2	203906621	203906621	1	NA
TCGA.06.0173	2	203914971	235439722	2772	0.0248
TCGA.06.0173	2	235460195	235529875	5	0.2569
TCGA.06.0173	2	235540041	241870123	605	-0.1294
TCGA.06.0173	2	241883395	242023045	17	0.1329
TCGA.06.0173	2	242031358	242501239	51	-0.1007
TCGA.06.0173	2	242505261	242677069	33	-0.9624
TCGA.06.0173	2	242689978	242700979	2	0.1666
TCGA.06.0173	2	242717016	242717016	1	NA
TCGA.06.0173	2	73864049	74000242	16	0.2144
TCGA.06.0173	2	74007250	95318005	1152	0.0031
TCGA.06.0173	2	764887	13493618	952	-0.0658
TCGA.06.0173	2	95323585	95444889	17	-0.1978
TCGA.06.0173	2	95454198	112771424	1236	-0.0221
TCGA.06.0173	20	1516966	1528899	2	-2.1269
TCGA.06.0173	20	1539155	23379052	1832	0.3837
TCGA.06.0173	20	23380498	23404393	4	-0.1216
TCGA.06.0173	20	23413096	24883801	100	0.2394
TCGA.06.0173	20	24892200	28080970	93	0.3903
TCGA.06.0173	20	28133609	28237930	5	0.0591
TCGA.06.0173	20	28250122	62379059	3104	0.3881
TCGA.06.0173	20	404605	476329	8	0.6066
TCGA.06.0173	20	491677	1506379	120	0.3324
TCGA.06.0173	20	8747	393076	63	0.3517
TCGA.06.0173	21	43649217	43659103	3	0.4884
TCGA.06.0173	21	43666311	46914686	485	-0.1274
TCGA.06.0173	21	9896630	9963891	5	-0.2608
TCGA.06.0173	21	9975302	43637814	2869	-0.0208
TCGA.06.0173	22	14504218	22671374	819	-0.0345
TCGA.06.0173	22	22677959	22725305	10	-0.442
TCGA.06.0173	22	22731196	49565816	3250	-0.0435
TCGA.06.0173	23	113731004	113731004	1	NA
TCGA.06.0173	23	113739516	150825077	2639	1.0795
TCGA.06.0173	23	150831586	150842026	2	0.3019
TCGA.06.0173	23	150844089	154582414	456	0.9516
TCGA.06.0173	23	2710316	2832157	15	0.8694
TCGA.06.0173	23	2836003	2850957	4	0.2452
TCGA.06.0173	23	2854934	30158845	2211	0.9175
TCGA.06.0173	23	30164429	30174298	3	0.3455
TCGA.06.0173	23	30179913	88340209	3885	0.9238
TCGA.06.0173	23	88514592	90168286	27	0.5133
TCGA.06.0173	23	90188324	90865947	25	0.9135
TCGA.06.0173	23	90917565	92184315	53	0.5105
TCGA.06.0173	23	92263775	99732223	360	0.9244
TCGA.06.0173	23	99735646	99744995	3	0.1216
TCGA.06.0173	23	99748633	113718032	1254	0.9197
TCGA.06.0173	24	10379512	10511255	8	-5.9296
TCGA.06.0173	24	10537808	12452734	14	-0.2651
TCGA.06.0173	24	12469951	12486140	2	4.0266
TCGA.06.0173	24	12502304	12598397	7	-2.2157
TCGA.06.0173	24	12604268	15358372	290	-3.9615
TCGA.06.0173	24	15362520	15388803	7	-0.6423
TCGA.06.0173	24	15396880	24685322	442	-4.0885
TCGA.06.0173	24	24754207	57440809	29	-0.6627
TCGA.06.0173	24	2710450	3219184	57	-4.4731
TCGA.06.0173	24	3223585	3223585	1	NA
TCGA.06.0173	24	3318461	4124337	27	-0.6952
TCGA.06.0173	24	4174337	4846477	22	-1.945
TCGA.06.0173	24	4869078	6577257	45	-0.8974
TCGA.06.0173	24	6652868	7914104	170	-3.312
TCGA.06.0173	24	7918899	8114544	30	-4.7155
TCGA.06.0173	24	8121402	8140996	2	NA
TCGA.06.0173	24	8148188	8220124	16	-2.4214
TCGA.06.0173	24	8230756	8230756	1	NA
TCGA.06.0173	24	8241630	8474062	29	-3.8084
TCGA.06.0173	24	8479157	8641679	28	-4.6286
TCGA.06.0173	24	8647327	8823361	26	-3.7129
TCGA.06.0173	24	8828716	9132086	18	-5.3085
TCGA.06.0173	24	9145335	10260135	22	-3.5844
TCGA.06.0173	3	163997228	164101776	8	-0.6426
TCGA.06.0173	3	164112873	196830270	2648	0.0158
TCGA.06.0173	3	196904349	196958467	11	0.4441
TCGA.06.0173	3	196968244	197083014	14	0.0303
TCGA.06.0173	3	197098926	197129933	4	0.5195
TCGA.06.0173	3	197135314	199306135	242	0.0562
TCGA.06.0173	3	199321387	199379566	3	-0.2842
TCGA.06.0173	3	207496	90236603	7450	-0.019
TCGA.06.0173	3	39066	200925	11	-0.2522
TCGA.06.0173	3	90249418	90249418	1	NA
TCGA.06.0173	3	90264118	95338953	49	0.1496
TCGA.06.0173	3	95346425	163987457	5445	-0.0078
TCGA.06.0173	4	119576256	119772243	14	2.0815
TCGA.06.0173	4	119820393	190535953	4791	0.0275
TCGA.06.0173	4	190546234	190706272	10	-0.7945
TCGA.06.0173	4	190719354	190907865	12	-0.4093
TCGA.06.0173	4	190924564	191173837	20	0.0234
TCGA.06.0173	4	41413	48299084	3446	-0.1948
TCGA.06.0173	4	48304321	54469627	246	0.0343
TCGA.06.0173	4	54486892	54887968	43	0.8154
TCGA.06.0173	4	54923155	68905670	766	0.0177
TCGA.06.0173	4	69057735	69165814	11	-0.5581
TCGA.06.0173	4	69643272	70059107	40	-0.0032
TCGA.06.0173	4	70066264	70391212	29	-0.2104
TCGA.06.0173	4	70396310	119543829	3925	0.0256
TCGA.06.0173	5	134371952	136815084	212	-0.1472
TCGA.06.0173	5	136829489	159329006	2114	0.0244
TCGA.06.0173	5	159334244	159473345	16	0.23
TCGA.06.0173	5	159485123	165637462	345	0.01
TCGA.06.0173	5	165672410	165860838	6	-0.6943
TCGA.06.0173	5	165913917	180644810	1350	-0.0201
TCGA.06.0173	5	70343857	70422297	3	-0.7935
TCGA.06.0173	5	70622715	134357078	4565	0.0277
TCGA.06.0173	5	75149	763494	76	-0.15
TCGA.06.0173	5	771310	826044	6	-0.564
TCGA.06.0173	5	837253	69767948	4551	-0.0132
TCGA.06.0173	6	100031569	170867396	5475	-0.0509
TCGA.06.0173	6	32586131	32629848	5	-1.5598
TCGA.06.0173	6	32634044	32711957	8	-0.2544
TCGA.06.0173	6	32718991	32728487	3	-1.0587
TCGA.06.0173	6	32732764	78983276	3528	-0.0564
TCGA.06.0173	6	79035891	79079988	3	0.4111
TCGA.06.0173	6	79101978	99944145	1270	-0.0415
TCGA.06.0173	6	97634	32567382	2964	-0.0759
TCGA.06.0173	6	99949667	100019263	9	0.2474
TCGA.06.0173	7	133439454	133447868	2	-0.8694
TCGA.06.0173	7	133459759	141408013	793	0.5532
TCGA.06.0173	7	140213	633713	23	0.1829
TCGA.06.0173	7	141413352	141438504	3	-0.6131
TCGA.06.0173	7	141452085	141687978	26	0.4466
TCGA.06.0173	7	141705163	141711513	2	1.4178
TCGA.06.0173	7	141720324	142152205	50	0.5552
TCGA.06.0173	7	142159154	142171618	4	1.066
TCGA.06.0173	7	142178220	142207147	7	0.6028
TCGA.06.0173	7	142212348	158328333	1550	0.4708
TCGA.06.0173	7	158343770	158811268	38	0.2965
TCGA.06.0173	7	38262701	38356482	15	0.762
TCGA.06.0173	7	38372692	54566257	1212	0.4716
TCGA.06.0173	7	54572103	55402558	63	4.4671
TCGA.06.0173	7	55414360	133414697	6139	0.5333
TCGA.06.0173	7	636243	38259147	3314	0.4953
TCGA.06.0173	8	146109632	146264846	17	-0.2723
TCGA.06.0173	8	39356595	39505256	20	-0.5338
TCGA.06.0173	8	39511632	41637640	166	-0.0532
TCGA.06.0173	8	41640397	41662031	5	-0.4098
TCGA.06.0173	8	41666173	146102291	7583	-0.0617
TCGA.06.0173	8	63810	39341524	3169	-0.0871
