Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-R6-A8WG	20	456452	62219648	37016	0
TCGA-R6-A8WG	21	15372509	36245236	13126	0
TCGA-R6-A8WG	21	36255607	36548648	247	-0.495528
TCGA-R6-A8WG	21	36551029	47678295	7025	0
TCGA-R6-A8WG	22	17423930	49331012	16742	0
TCGA-R6-A8WG	X	3157107	31637696	12636	0
TCGA-R6-A8WG	X	31638266	31809586	115	-0.846262
TCGA-R6-A8WG	X	31814167	31898018	52	0
TCGA-R6-A8WG	X	31900026	31982615	53	-0.82477
TCGA-R6-A8WG	X	31987190	62172719	10533	0
TCGA-R6-A8WG	X	62176166	87830494	10073	0.329952
TCGA-R6-A8WG	X	87837390	88151698	181	-0.846262
TCGA-R6-A8WG	X	88189444	154905589	28854	0
TCGA-RE-A7BO	1	3218610	153418655	69205	0
TCGA-RE-A7BO	1	153420475	153565687	65	0.429676
TCGA-RE-A7BO	1	153566779	229996754	47780	0
TCGA-RE-A7BO	1	230005249	230040892	26	0.835619
TCGA-RE-A7BO	1	230044267	247812431	11520	0
TCGA-RE-A7BO	2	484222	11497057	6715	0
TCGA-RE-A7BO	2	11498040	12412690	759	0.38608
TCGA-RE-A7BO	2	12414595	41854643	16749	0
TCGA-RE-A7BO	2	41855238	43361256	1047	0.42663
TCGA-RE-A7BO	2	43361450	160876827	58910	0
TCGA-RE-A7BO	2	160878364	161814365	554	0.418087
TCGA-RE-A7BO	2	161814508	206246227	24290	0
TCGA-RE-A7BO	2	206247450	206403039	89	-0.390666
TCGA-RE-A7BO	2	206403139	206431407	23	0
TCGA-RE-A7BO	2	206432736	206439678	12	0.940549
TCGA-RE-A7BO	2	206440641	218947515	7633	0
TCGA-RE-A7BO	2	218951245	219113113	87	0.35436
TCGA-RE-A7BO	2	219115885	232581851	8103	0
TCGA-RE-A7BO	2	232584240	242476062	5832	-0.335067
TCGA-RE-A7BO	3	2212571	87365727	49276	0
TCGA-RE-A7BO	3	87367945	87378228	11	-0.711906
TCGA-RE-A7BO	3	87383582	139011981	26659	0
TCGA-RE-A7BO	3	139015910	139021855	5	-0.687051
TCGA-RE-A7BO	3	139026439	192074182	27877	0
TCGA-RE-A7BO	3	192079832	192124055	47	-0.358277
TCGA-RE-A7BO	3	192132137	197538677	2079	0
TCGA-RE-A7BO	4	1053934	188762240	102132	0
TCGA-RE-A7BO	5	914233	19534220	11720	0.386212
TCGA-RE-A7BO	5	19534805	129135477	57335	0
TCGA-RE-A7BO	5	129138916	131633942	1242	0.598625
TCGA-RE-A7BO	5	131634633	133329695	1159	0
TCGA-RE-A7BO	5	133331466	133439876	75	0.613258
TCGA-RE-A7BO	5	133443950	166379772	20301	0
TCGA-RE-A7BO	5	166382106	167942598	1162	0.55258
TCGA-RE-A7BO	5	167946261	180360469	7042	0
TCGA-RE-A7BO	6	1014281	147929419	82484	0
TCGA-RE-A7BO	6	147929959	148061599	89	-0.352425
TCGA-RE-A7BO	6	148063228	170903919	13420	0
TCGA-RE-A7BO	7	708774	110704702	56070	0
TCGA-RE-A7BO	7	110708969	110731491	20	-0.720426
TCGA-RE-A7BO	7	110733163	158385118	24889	0
TCGA-RE-A7BO	8	617667	26706905	15198	0
TCGA-RE-A7BO	8	26712283	32488806	3849	-0.361286
TCGA-RE-A7BO	8	32490907	89948625	29220	0
TCGA-RE-A7BO	8	89951548	90333705	337	0.308629
TCGA-RE-A7BO	8	90333934	145232496	32507	0.122583
TCGA-RE-A7BO	9	789932	140938752	67665	0
TCGA-RE-A7BO	10	415240	135225087	80492	0
TCGA-RE-A7BO	11	456120	134132624	76813	0
TCGA-RE-A7BO	12	889902	62291152	32006	0
TCGA-RE-A7BO	12	62293794	62459900	107	-1.067105
TCGA-RE-A7BO	12	62462296	133155338	41353	0
TCGA-RE-A7BO	13	19450806	66028468	26329	0
TCGA-RE-A7BO	13	66032336	66131336	54	0.349604
TCGA-RE-A7BO	13	66132108	114987458	29898	0
TCGA-RE-A7BO	14	20501368	24494649	1485	0
TCGA-RE-A7BO	14	24495050	24500637	11	0.414901
TCGA-RE-A7BO	14	24500641	105986740	47665	0
TCGA-RE-A7BO	15	23687685	35516798	5000	0
TCGA-RE-A7BO	15	35518710	35624988	58	-0.404222
TCGA-RE-A7BO	15	35627264	101884307	39160	0
TCGA-RE-A7BO	16	653503	78504236	33358	0
TCGA-RE-A7BO	16	78505906	78630819	181	-0.717496
TCGA-RE-A7BO	16	78632816	78693878	49	-1.098119
TCGA-RE-A7BO	16	78694209	78714567	31	-0.717496
TCGA-RE-A7BO	16	78715390	82817885	3300	-0.197643
TCGA-RE-A7BO	16	82822318	82829476	15	-0.580482
TCGA-RE-A7BO	16	82829521	89379936	3558	-0.197643
TCGA-RE-A7BO	17	987221	80917016	36706	0
TCGA-RE-A7BO	18	329586	3662879	1391	0
TCGA-RE-A7BO	18	3664989	8643865	3143	-0.401599
TCGA-RE-A7BO	18	8652249	13531254	3214	0
TCGA-RE-A7BO	18	13532208	13908502	240	-0.390671
TCGA-RE-A7BO	18	13913116	14469465	134	0
TCGA-RE-A7BO	18	14470639	14642856	43	-0.320957
TCGA-RE-A7BO	18	14648457	20606516	927	0
TCGA-RE-A7BO	18	20606596	20621172	8	0.445558
TCGA-RE-A7BO	18	20624172	36083127	9634	0
TCGA-RE-A7BO	18	36083734	36340055	163	0.73277
TCGA-RE-A7BO	18	36341319	36777001	251	0
TCGA-RE-A7BO	18	36779422	36931143	104	-0.369638
TCGA-RE-A7BO	18	37070215	37083041	12	-0.883209
TCGA-RE-A7BO	18	37098734	77109240	23139	-0.369638
TCGA-RE-A7BO	19	284018	46042510	18533	0
TCGA-RE-A7BO	19	46045905	58878226	5157	0.330539
TCGA-RE-A7BO	20	456452	6619725	3709	0.35082
TCGA-RE-A7BO	20	6620893	8837336	1186	0
TCGA-RE-A7BO	20	8837872	8873438	39	-0.402051
TCGA-RE-A7BO	20	8873576	62219648	32082	0
TCGA-RE-A7BO	21	15372509	36221072	13110	0
TCGA-RE-A7BO	21	36223627	36390941	137	-0.890582
TCGA-RE-A7BO	21	36394632	47678295	7151	0
TCGA-RE-A7BO	22	17423930	41917219	11872	0
TCGA-RE-A7BO	22	41920243	41935912	10	0.762863
TCGA-RE-A7BO	22	41940850	49331012	4860	0
TCGA-RE-A7BO	X	3157107	31671938	12656	0
TCGA-RE-A7BO	X	31673276	31764406	64	-0.916082
TCGA-RE-A7BO	X	31766645	32005272	151	0
TCGA-RE-A7BO	X	32008426	32015108	11	-0.969311
TCGA-RE-A7BO	X	32015376	96121282	22978	0
TCGA-RE-A7BO	X	96122613	96424293	199	-0.451552
TCGA-RE-A7BO	X	96424428	154905589	26438	0
TCGA-S8-A6BV	1	3218610	9946026	3834	0
TCGA-S8-A6BV	1	9949563	12473986	1243	3.656854
TCGA-S8-A6BV	1	12474738	94514458	47113	0
TCGA-S8-A6BV	1	94518433	94806096	184	-0.352037
TCGA-S8-A6BV	1	94811131	106774218	6736	0
TCGA-S8-A6BV	1	106774811	108098718	914	-0.322939
TCGA-S8-A6BV	1	108102136	120527361	7503	0
TCGA-S8-A6BV	1	149881398	184562549	21555	1.657716
TCGA-S8-A6BV	1	184562892	186085897	842	1.326488
TCGA-S8-A6BV	1	186086240	188466277	1529	3.651128
TCGA-S8-A6BV	1	188467014	190047923	786	1.326488
TCGA-S8-A6BV	1	190052111	244446439	34945	-0.322086
TCGA-S8-A6BV	1	244449520	246075491	913	1.33041
TCGA-S8-A6BV	1	246075857	247812431	499	2.001387
TCGA-S8-A6BV	2	484222	51949114	30505	0.367345
TCGA-S8-A6BV	2	51949544	53464381	644	0
TCGA-S8-A6BV	2	53464597	87053152	18553	0.364377
TCGA-S8-A6BV	2	87053281	182569881	47633	0
TCGA-S8-A6BV	2	182572502	182761806	113	0.374755
TCGA-S8-A6BV	2	182762671	190783398	3612	0
TCGA-S8-A6BV	2	190787220	191224981	243	1.457514
TCGA-S8-A6BV	2	191225132	198345797	3287	0.774289
TCGA-S8-A6BV	2	198351044	198393993	14	-0.380779
TCGA-S8-A6BV	2	198403697	199070468	329	0.822477
TCGA-S8-A6BV	2	199075277	200490881	872	1.555243
TCGA-S8-A6BV	2	200496814	206952870	3713	-0.343773
TCGA-S8-A6BV	2	206961433	207206709	113	3.643641
TCGA-S8-A6BV	2	207207137	207624451	238	3.137242
TCGA-S8-A6BV	2	207624557	208996761	809	1.554748
TCGA-S8-A6BV	2	209001440	242476062	20125	-0.360904
TCGA-S8-A6BV	3	2212571	84689589	47981	0
TCGA-S8-A6BV	3	84694372	86334526	765	0.666971
TCGA-S8-A6BV	3	86336417	197538677	57208	0
TCGA-S8-A6BV	4	1053934	16018244	9013	0.374176
TCGA-S8-A6BV	4	16018623	52698757	18980	0
TCGA-S8-A6BV	4	52699760	65563301	7401	-0.35099
TCGA-S8-A6BV	4	65563893	79715354	7643	0.393072
TCGA-S8-A6BV	4	79725600	91774975	7034	-0.337563
TCGA-S8-A6BV	4	91780782	91884408	52	-0.777645
TCGA-S8-A6BV	4	91885355	102465101	5705	-0.337563
TCGA-S8-A6BV	4	102465179	108143352	3037	0.391022
TCGA-S8-A6BV	4	108147918	110035607	1110	-0.326811
TCGA-S8-A6BV	4	110039939	120842328	6071	0.385853
TCGA-S8-A6BV	4	120844662	124091237	1855	0
TCGA-S8-A6BV	4	124095619	156488140	17268	-0.340096
TCGA-S8-A6BV	4	156492632	156810800	213	-0.688029
TCGA-S8-A6BV	4	156811806	159698252	1669	-0.340096
TCGA-S8-A6BV	4	159700586	159737619	18	0.445845
TCGA-S8-A6BV	4	159746000	163240593	2001	-0.343888
TCGA-S8-A6BV	4	163242672	166165981	1475	0.399065
TCGA-S8-A6BV	4	166173998	179280061	7245	0
TCGA-S8-A6BV	4	179703433	182477386	1481	0.392509
TCGA-S8-A6BV	4	182480226	185212666	1120	-0.74037
TCGA-S8-A6BV	4	185217356	188762240	1741	0.380681
TCGA-S8-A6BV	5	914233	4939504	2612	0
TCGA-S8-A6BV	5	4944026	5774431	705	0.377349
TCGA-S8-A6BV	5	5778853	8422004	1990	0
TCGA-S8-A6BV	5	8422427	8527844	97	0.363079
TCGA-S8-A6BV	5	8528325	8571949	41	0
TCGA-S8-A6BV	5	8572867	8655476	72	0.372158
TCGA-S8-A6BV	5	8655555	8766155	52	0
TCGA-S8-A6BV	5	8789437	8814112	27	0.300569
TCGA-S8-A6BV	5	8814787	180360469	94440	0
TCGA-S8-A6BV	6	1014281	14956983	10007	-0.375157
TCGA-S8-A6BV	6	14961301	29440257	8517	0
TCGA-S8-A6BV	6	29444121	34717288	1604	0.301429
TCGA-S8-A6BV	6	34890228	36651971	915	0
TCGA-S8-A6BV	6	36653597	37236448	382	0.31737
TCGA-S8-A6BV	6	37240169	41415497	3022	1.966887
TCGA-S8-A6BV	6	41415737	41934395	323	3.644757
TCGA-S8-A6BV	6	41941980	44546720	1414	2.605685
TCGA-S8-A6BV	6	44551199	170903919	69809	0
TCGA-S8-A6BV	7	708774	41823112	23784	0
TCGA-S8-A6BV	7	41823399	42723491	677	-0.339268
TCGA-S8-A6BV	7	42725203	43298065	5	0
TCGA-S8-A6BV	7	43302369	57244041	8719	0.396538
TCGA-S8-A6BV	7	57252686	158385118	47794	0
TCGA-S8-A6BV	8	617667	32442356	19011	0
TCGA-S8-A6BV	8	32444266	32787907	268	-0.720546
TCGA-S8-A6BV	8	32790389	145232496	61832	0
TCGA-S8-A6BV	9	789932	21806564	13325	-0.385875
TCGA-S8-A6BV	9	21807994	22215596	278	-0.72597
TCGA-S8-A6BV	9	22219275	38151311	9089	0
TCGA-S8-A6BV	9	38155001	71039044	495	-0.364032
TCGA-S8-A6BV	9	71039940	140938752	44478	0
TCGA-S8-A6BV	10	415240	117178923	68910	0
TCGA-S8-A6BV	10	117182186	118979967	1229	-0.337867
TCGA-S8-A6BV	10	118980138	135225087	10353	0
TCGA-S8-A6BV	11	456120	6969512	3132	-0.374256
TCGA-S8-A6BV	11	6969676	131558403	72210	0
TCGA-S8-A6BV	11	131565340	134132624	1471	-0.389752
TCGA-S8-A6BV	12	889902	24856498	13952	0
TCGA-S8-A6BV	12	24856527	26195771	860	0.249025
TCGA-S8-A6BV	12	26196268	133155338	58654	0
TCGA-S8-A6BV	13	19450806	114987458	56281	0
TCGA-S8-A6BV	14	20501368	30080591	4602	0
TCGA-S8-A6BV	14	30081104	30096836	15	-0.292246
TCGA-S8-A6BV	14	30100151	37151212	4342	0.262251
TCGA-S8-A6BV	14	37151484	38943366	1092	0.984741
TCGA-S8-A6BV	14	38944546	105986740	39110	0
TCGA-S8-A6BV	15	23687685	101884307	44218	0
TCGA-S8-A6BV	16	653503	76162787	31361	0
TCGA-S8-A6BV	16	76162993	76183525	21	-0.44988
TCGA-S8-A6BV	16	76186992	78961207	2296	0
TCGA-S8-A6BV	16	78989461	79164945	214	-0.361012
TCGA-S8-A6BV	16	79167370	79178695	16	0
TCGA-S8-A6BV	16	79180259	79229302	71	-0.318271
TCGA-S8-A6BV	16	79229734	85470956	4447	0
TCGA-S8-A6BV	16	85471321	89379936	2066	-0.379843
TCGA-S8-A6BV	17	987221	80917016	36706	0
TCGA-S8-A6BV	18	329586	21297994	9491	0
TCGA-S8-A6BV	18	21302091	23856560	1688	0.384643
TCGA-S8-A6BV	18	23857483	26009264	1409	0
TCGA-S8-A6BV	18	26013850	27080098	544	-0.353046
TCGA-S8-A6BV	18	27082212	44308239	10393	0
TCGA-S8-A6BV	18	44308614	44524134	107	-0.415056
TCGA-S8-A6BV	18	44524626	77109240	18771	0
TCGA-S8-A6BV	19	284018	58878226	23690	0
TCGA-S8-A6BV	20	456452	35912308	19605	0
TCGA-S8-A6BV	20	35913267	36022539	58	-0.134193
TCGA-S8-A6BV	20	36032539	51234923	9916	0
TCGA-S8-A6BV	20	51235539	53532627	1662	0.771223
TCGA-S8-A6BV	20	53568009	62219648	5775	0
TCGA-S8-A6BV	21	15372509	20735150	3365	0
TCGA-S8-A6BV	21	20737646	21016963	178	-0.177524
TCGA-S8-A6BV	21	21018894	21188730	114	0
TCGA-S8-A6BV	21	21190388	22724891	995	0.397345
TCGA-S8-A6BV	21	22726900	47678295	15746	0
TCGA-S8-A6BV	22	17423930	49331012	16742	0
TCGA-S8-A6BV	X	3157107	154905589	62497	0
TCGA-V5-A7RB	1	3218610	49674050	24552	0
TCGA-V5-A7RB	1	49677615	49861823	79	-0.571006
TCGA-V5-A7RB	1	49862976	58494156	5173	0
TCGA-V5-A7RB	1	58497759	59216903	560	-0.309793
TCGA-V5-A7RB	1	59221910	193178714	63713	0
TCGA-V5-A7RB	1	193180485	193193450	26	-0.616233
TCGA-V5-A7RB	1	193194112	245232797	33408	0
TCGA-V5-A7RB	1	245234737	245452990	109	-0.56241
TCGA-V5-A7RB	1	245454615	246080185	480	0
TCGA-V5-A7RB	1	246080241	246185980	73	-0.58461
TCGA-V5-A7RB	1	247047609	247812431	423	0
TCGA-V5-A7RB	2	484222	7687344	4213	0.743304
TCGA-V5-A7RB	2	7691931	20062043	8419	0
TCGA-V5-A7RB	2	20062558	21538345	870	0.571679
TCGA-V5-A7RB	2	21538810	44828724	12593	0
TCGA-V5-A7RB	2	44828735	56387668	6599	0.468856
TCGA-V5-A7RB	2	56404074	57290225	474	0
TCGA-V5-A7RB	2	57296103	62254392	2832	0.560207
TCGA-V5-A7RB	2	62257249	66869543	2600	0
TCGA-V5-A7RB	2	66876044	72153767	3425	0.599676
TCGA-V5-A7RB	2	72155152	77453446	2769	0
TCGA-V5-A7RB	2	77466382	77521113	37	-0.363123
TCGA-V5-A7RB	2	77521321	77752812	153	-0.668388
TCGA-V5-A7RB	2	77754710	77784749	21	0
TCGA-V5-A7RB	2	77790599	77812104	11	-0.617959
TCGA-V5-A7RB	2	77813893	78558006	381	0
TCGA-V5-A7RB	2	78563359	80385149	764	0.413242
TCGA-V5-A7RB	2	80385533	100167798	5573	0
TCGA-V5-A7RB	2	100168258	101206265	714	-0.609118
TCGA-V5-A7RB	2	101206273	117364078	8544	0
TCGA-V5-A7RB	2	117365303	130749004	7007	-0.339405
TCGA-V5-A7RB	2	130749469	133558443	552	0.1859
TCGA-V5-A7RB	2	133561739	133900074	286	0.794534
TCGA-V5-A7RB	2	133964894	135847242	1232	0
TCGA-V5-A7RB	2	135865961	135879113	6	-0.670226
TCGA-V5-A7RB	2	135883147	141666316	2981	0
TCGA-V5-A7RB	2	141673991	141863795	143	-0.554008
TCGA-V5-A7RB	2	141869140	142083819	127	-1.121
TCGA-V5-A7RB	2	142085295	142248546	126	-0.554008
TCGA-V5-A7RB	2	142248552	148165914	3300	0
TCGA-V5-A7RB	2	148167486	148597771	274	-0.57374
TCGA-V5-A7RB	2	148604306	184853004	21509	0
TCGA-V5-A7RB	2	184857338	184887903	21	0.635144
TCGA-V5-A7RB	2	184889899	195705922	4839	0
TCGA-V5-A7RB	2	195715784	196402219	123	-0.603137
TCGA-V5-A7RB	2	196402442	230575494	20624	0
TCGA-V5-A7RB	2	230897978	231024518	73	0.554668
TCGA-V5-A7RB	2	231024807	238676722	4582	0
TCGA-V5-A7RB	2	238677077	238770749	53	-0.579302
TCGA-V5-A7RB	2	238775186	242476062	1953	0
TCGA-V5-A7RB	3	2212571	3784734	979	0
TCGA-V5-A7RB	3	3786473	3865515	83	-0.625858
TCGA-V5-A7RB	3	3866060	59700907	32156	0
TCGA-V5-A7RB	3	59700977	61053071	51	-0.621082
TCGA-V5-A7RB	3	61055149	174981675	61321	0
TCGA-V5-A7RB	3	174981854	175051214	50	-0.713796
TCGA-V5-A7RB	3	175059610	197538677	11314	0
TCGA-V5-A7RB	4	1053934	16113889	9105	0
TCGA-V5-A7RB	4	16116694	16167954	41	0.544884
TCGA-V5-A7RB	4	16180391	47668215	18621	0
TCGA-V5-A7RB	4	47670673	47706607	32	0.449182
TCGA-V5-A7RB	4	47707014	91807173	22286	0
TCGA-V5-A7RB	4	91817134	91918089	60	-0.545989
TCGA-V5-A7RB	4	91918870	91966615	46	0
TCGA-V5-A7RB	4	91975323	92032343	41	-0.483231
TCGA-V5-A7RB	4	92032942	92264502	138	0
TCGA-V5-A7RB	4	92268654	92295468	13	-0.708455
TCGA-V5-A7RB	4	92297869	107301047	8018	0
TCGA-V5-A7RB	4	107302260	107323410	18	0.659583
TCGA-V5-A7RB	4	107323888	145392170	20669	0
TCGA-V5-A7RB	4	145397636	145574844	99	-0.325005
TCGA-V5-A7RB	4	145575132	188762240	22945	0
TCGA-V5-A7RB	5	914233	6585474	4003	0
TCGA-V5-A7RB	5	6594162	6635971	42	0.517739
TCGA-V5-A7RB	5	6637380	30359539	13226	0
TCGA-V5-A7RB	5	30367444	30430985	37	0.634264
TCGA-V5-A7RB	5	30431119	59187581	14294	0
TCGA-V5-A7RB	5	59191612	59709752	263	-0.628003
TCGA-V5-A7RB	5	59780713	59879085	53	0
TCGA-V5-A7RB	5	59879775	60688331	390	-0.580058
TCGA-V5-A7RB	5	60690036	103299615	21608	0
TCGA-V5-A7RB	5	103306262	103390664	53	-0.566862
TCGA-V5-A7RB	5	103391378	151354406	28333	0
TCGA-V5-A7RB	5	151357043	180360469	17734	0.558148
TCGA-V5-A7RB	6	1014281	18803523	12462	-0.606832
TCGA-V5-A7RB	6	18807877	19166837	273	0.534696
TCGA-V5-A7RB	6	19167150	19878461	501	0
TCGA-V5-A7RB	6	19884047	20187426	264	-0.617158
TCGA-V5-A7RB	6	20188320	21108281	595	0
TCGA-V5-A7RB	6	21109147	21139195	30	0.696595
TCGA-V5-A7RB	6	21139638	72807713	25308	0
TCGA-V5-A7RB	6	72808603	72837224	24	0.788134
TCGA-V5-A7RB	6	72840566	74920235	1204	0
TCGA-V5-A7RB	6	74920382	86085629	6244	0.571838
TCGA-V5-A7RB	6	86094187	120142568	18851	0
TCGA-V5-A7RB	6	120149426	120242075	69	0.525904
TCGA-V5-A7RB	6	120242609	120375860	79	0
TCGA-V5-A7RB	6	120376451	120448553	31	-0.208234
TCGA-V5-A7RB	6	120449183	120737766	164	0
TCGA-V5-A7RB	6	120741459	121027975	184	-0.582367
TCGA-V5-A7RB	6	121028021	130844635	5781	0
TCGA-V5-A7RB	6	130844872	135175697	2886	0.590134
TCGA-V5-A7RB	6	135176176	145503796	6118	0
TCGA-V5-A7RB	6	145552811	145580558	26	0.633716
TCGA-V5-A7RB	6	145585481	148023228	1458	0
TCGA-V5-A7RB	6	148030438	148423493	341	0.577414
TCGA-V5-A7RB	6	148425858	148790699	255	1.140772
TCGA-V5-A7RB	6	148791349	150859666	1373	0.577414
TCGA-V5-A7RB	6	150861034	151189467	222	0
TCGA-V5-A7RB	6	151194535	151215594	17	0.817439
TCGA-V5-A7RB	6	151216338	162483614	7447	0
TCGA-V5-A7RB	6	162595372	162636455	26	-1.222194
TCGA-V5-A7RB	6	163122220	170903919	3760	0
TCGA-V5-A7RB	7	708774	15240874	7093	0
TCGA-V5-A7RB	7	15241437	15529067	135	0.548143
TCGA-V5-A7RB	7	15536696	22713217	4011	0
TCGA-V5-A7RB	7	22721560	27605024	3411	3.105789
TCGA-V5-A7RB	7	27610822	63116350	18546	1.286257
TCGA-V5-A7RB	7	63121038	78003036	5800	0
TCGA-V5-A7RB	7	78013669	78056095	43	-0.630452
TCGA-V5-A7RB	7	78056437	91322186	6743	0
TCGA-V5-A7RB	7	91325649	93265058	1189	0.666791
TCGA-V5-A7RB	7	93265739	109241298	8300	0.116641
TCGA-V5-A7RB	7	109244754	110023361	404	-0.736747
TCGA-V5-A7RB	7	110023417	110320069	183	-1.176784
TCGA-V5-A7RB	7	110320244	110522028	121	-0.911802
TCGA-V5-A7RB	7	110522770	126957722	8507	-0.588039
TCGA-V5-A7RB	7	126958565	127015459	57	-1.254789
TCGA-V5-A7RB	7	127021282	157474209	16117	-0.588039
TCGA-V5-A7RB	7	157493081	157975564	173	-1.201154
TCGA-V5-A7RB	7	157981865	158385118	146	-0.588039
TCGA-V5-A7RB	8	617667	51613483	26531	0
TCGA-V5-A7RB	8	51613503	51642006	17	0.618426
TCGA-V5-A7RB	8	51642397	78029413	15641	0
TCGA-V5-A7RB	8	78033080	78161913	74	1.306121
TCGA-V5-A7RB	8	78168980	84536427	3359	0
TCGA-V5-A7RB	8	84539313	84712267	108	1.351417
TCGA-V5-A7RB	8	84714406	85809058	596	0
TCGA-V5-A7RB	8	85812944	85822895	6	-0.3833
TCGA-V5-A7RB	8	85825440	145232496	34779	1.818219
TCGA-V5-A7RB	9	789932	140938752	67665	0
TCGA-V5-A7RB	10	415240	488151	52	-0.727822
TCGA-V5-A7RB	10	592926	3284788	1350	0
TCGA-V5-A7RB	10	3290827	6653984	2737	0.605395
TCGA-V5-A7RB	10	6654032	6951452	124	0.389585
TCGA-V5-A7RB	10	6952227	7203120	249	0
TCGA-V5-A7RB	10	7207842	7340582	106	0.574697
TCGA-V5-A7RB	10	7341831	77242061	39255	0
TCGA-V5-A7RB	10	77242373	77344961	48	-0.312784
TCGA-V5-A7RB	10	77347173	135225087	36571	0
TCGA-V5-A7RB	11	456120	28854814	18035	0
TCGA-V5-A7RB	11	28854844	29044970	133	-0.599416
TCGA-V5-A7RB	11	29045510	83085005	25944	0
TCGA-V5-A7RB	11	83092149	83641508	363	-0.58345
TCGA-V5-A7RB	11	83645072	83962251	189	-1.118766
TCGA-V5-A7RB	11	83967617	84515860	192	-0.58345
TCGA-V5-A7RB	11	84519127	134132624	31957	0
TCGA-V5-A7RB	12	889902	49074136	24914	0
TCGA-V5-A7RB	12	49074349	50815053	736	0.578776
TCGA-V5-A7RB	12	50819146	120292424	42044	0
TCGA-V5-A7RB	12	120295225	120385653	19	0.656671
TCGA-V5-A7RB	12	120386948	133155338	5753	0
TCGA-V5-A7RB	13	19450806	53447493	20334	0
TCGA-V5-A7RB	13	53451137	53665294	172	0.567153
TCGA-V5-A7RB	13	53665351	68861152	7106	0
TCGA-V5-A7RB	13	68863953	68909439	27	-0.152467
TCGA-V5-A7RB	13	68910134	73630947	2802	0
TCGA-V5-A7RB	13	73639692	76143615	1786	0.653578
TCGA-V5-A7RB	13	76143860	114987458	24054	0
TCGA-V5-A7RB	14	20501368	27304939	3241	0
TCGA-V5-A7RB	14	27305570	27702951	197	0.52495
TCGA-V5-A7RB	14	27704132	38837262	6526	0
TCGA-V5-A7RB	14	38837368	39317483	236	-0.546861
TCGA-V5-A7RB	14	39325625	60938724	11748	0
TCGA-V5-A7RB	14	60939101	61042893	64	0.589154
TCGA-V5-A7RB	14	61043683	105986740	27149	0
TCGA-V5-A7RB	15	23687685	45573489	10488	0
TCGA-V5-A7RB	15	45574588	45772448	108	0.369326
TCGA-V5-A7RB	15	45773925	57226614	7154	0
TCGA-V5-A7RB	15	57227137	57546526	149	-0.316924
TCGA-V5-A7RB	15	57549041	101884307	26319	0
TCGA-V5-A7RB	16	653503	68796059	27831	0
TCGA-V5-A7RB	16	68805784	68836201	18	0.194512
TCGA-V5-A7RB	16	68837788	72327715	1418	0
TCGA-V5-A7RB	16	72329510	72344254	17	1.092985
TCGA-V5-A7RB	16	72344920	78466758	4023	0
TCGA-V5-A7RB	16	78469169	78705877	298	-0.661577
TCGA-V5-A7RB	16	78706297	89379936	6887	0
TCGA-V5-A7RB	17	987221	25271294	9536	0
TCGA-V5-A7RB	17	25274376	28829611	1577	0.550446
TCGA-V5-A7RB	17	28831789	28952029	60	1.57537
TCGA-V5-A7RB	17	29187109	30906715	821	2.190414
TCGA-V5-A7RB	17	30911402	31705083	613	3.567003
TCGA-V5-A7RB	17	31706825	31958181	260	0
TCGA-V5-A7RB	17	32943643	33494186	342	3.567003
TCGA-V5-A7RB	17	33494671	56312728	11245	0
TCGA-V5-A7RB	17	56313933	56381389	49	0.702925
TCGA-V5-A7RB	17	56381559	80917016	12203	0
TCGA-V5-A7RB	18	329586	21891751	9863	0
TCGA-V5-A7RB	18	21893529	21900448	7	0.103075
TCGA-V5-A7RB	18	21900581	24219362	1549	0.663288
TCGA-V5-A7RB	18	24221632	24231802	7	0.103075
TCGA-V5-A7RB	18	24232000	47313197	14086	0
TCGA-V5-A7RB	18	47316748	47360028	20	0.218985
TCGA-V5-A7RB	18	47360217	48511621	887	0
TCGA-V5-A7RB	18	48512566	48675227	170	-0.595152
TCGA-V5-A7RB	18	48676385	77109240	15814	0
TCGA-V5-A7RB	19	284018	24052992	8866	0
TCGA-V5-A7RB	19	28240494	28277499	17	-0.781843
TCGA-V5-A7RB	19	28278289	28332455	23	0
TCGA-V5-A7RB	19	28335724	28649623	247	0.60036
TCGA-V5-A7RB	19	28652444	28658089	10	0
TCGA-V5-A7RB	19	28658472	28877143	194	-0.590972
TCGA-V5-A7RB	19	28886547	58878226	14333	0
TCGA-V5-A7RB	20	456452	14171725	8670	0
TCGA-V5-A7RB	20	14172180	14459573	133	-0.154003
TCGA-V5-A7RB	20	14463594	14681863	110	0
TCGA-V5-A7RB	20	15165524	15216865	28	-1.243768
TCGA-V5-A7RB	20	15218061	15340477	75	-0.740894
TCGA-V5-A7RB	20	15341935	15497646	145	0
TCGA-V5-A7RB	20	15501570	15659486	175	-1.290143
TCGA-V5-A7RB	20	15660355	62219648	27680	0
TCGA-V5-A7RB	21	15372509	47678295	20398	0
TCGA-V5-A7RB	22	17423930	49331012	16742	0
TCGA-V5-A7RB	X	3157107	9917687	1724	-1.292893
TCGA-V5-A7RB	X	9922491	16415931	3380	0
TCGA-V5-A7RB	X	16417211	27296213	5175	0.519236
TCGA-V5-A7RB	X	27297438	27393164	67	0
TCGA-V5-A7RB	X	27395390	31286460	2060	0.417316
TCGA-V5-A7RB	X	31292275	36180095	1958	-1.292893
TCGA-V5-A7RB	X	36185269	40978308	2344	1.277114
