"","x","runningScore","position","ymin","ymax","geneList","gene","Description"
"9158",9158,0.246382802811079,0,0,0,-0.387078991186553,"79934","Proteasome"
"9159",9159,0.246300124018189,0,0,0,-0.387260150235524,"1734","Proteasome"
"9160",9160,0.2462174452253,0,0,0,-0.387443616203956,"57213","Proteasome"
"9161",9161,0.24613476643241,0,0,0,-0.387565687233019,"57669","Proteasome"
"9162",9162,0.24605208763952,0,0,0,-0.38757862747871,"327","Proteasome"
"9163",9163,0.245969408846631,0,0,0,-0.387665608343569,"10396","Proteasome"
"9164",9164,0.245886730053741,0,0,0,-0.387807991774814,"10141","Proteasome"
"9165",9165,0.245804051260851,0,0,0,-0.387998846306163,"10188","Proteasome"
"9166",9166,0.245721372467962,0,0,0,-0.388057791133887,"64321","Proteasome"
"9167",9167,0.245638693675072,0,0,0,-0.38826386004928,"2309","Proteasome"
"9168",9168,0.245556014882183,0,0,0,-0.388634839653684,"23576","Proteasome"
"9169",9169,0.245473336089293,0,0,0,-0.388889267140878,"1911","Proteasome"
"9170",9170,0.245390657296403,0,0,0,-0.389346993015349,"51398","Proteasome"
"9171",9171,0.245307978503514,0,0,0,-0.389464614217169,"55275","Proteasome"
"9172",9172,0.245225299710624,0,0,0,-0.389466295806617,"79912","Proteasome"
"9173",9173,0.245142620917735,0,0,0,-0.389607067184882,"6474","Proteasome"
"9174",9174,0.245059942124845,0,0,0,-0.389654543340645,"55325","Proteasome"
"9175",9175,0.244977263331955,0,0,0,-0.389659861024187,"9969","Proteasome"
"9176",9176,0.244894584539066,0,0,0,-0.389728260173931,"26056","Proteasome"
"9177",9177,0.244811905746176,0,0,0,-0.390156240236052,"8521","Proteasome"
"9178",9178,0.244729226953286,0,0,0,-0.390316476871529,"7179","Proteasome"
"9179",9179,0.244646548160397,0,0,0,-0.390370306336802,"80212","Proteasome"
"9180",9180,0.244563869367507,0,0,0,-0.39049304194207,"79906","Proteasome"
"9181",9181,0.244481190574617,0,0,0,-0.390571318360952,"9843","Proteasome"
"9182",9182,0.244398511781728,0,0,0,-0.390613888808637,"9506","Proteasome"
"9183",9183,0.244315832988838,0,0,0,-0.390623387323874,"192670","Proteasome"
"9184",9184,0.244233154195949,0,0,0,-0.390638105124379,"3355","Proteasome"
"9185",9185,0.244150475403059,0,0,0,-0.390844897647836,"22876","Proteasome"
"9186",9186,0.244067796610169,0,0,0,-0.390939503169868,"6554","Proteasome"
"9187",9187,0.24398511781728,0,0,0,-0.390978121575552,"26063","Proteasome"
"9188",9188,0.24390243902439,0,0,0,-0.3911666881797,"9865","Proteasome"
"9189",9189,0.243819760231501,0,0,0,-0.391318348138892,"130916","Proteasome"
"9190",9190,0.243737081438611,0,0,0,-0.391343941946435,"60626","Proteasome"
"9191",9191,0.243654402645721,0,0,0,-0.391396075562229,"81539","Proteasome"
"9192",9192,0.243571723852832,0,0,0,-0.391600737182364,"7095","Proteasome"
"9193",9193,0.243489045059942,0,0,0,-0.391731087245143,"64172","Proteasome"
"9194",9194,0.243406366267052,0,0,0,-0.391746781347378,"9317","Proteasome"
"9195",9195,0.243323687474163,0,0,0,-0.391762984591785,"57799","Proteasome"
"9196",9196,0.243241008681273,0,0,0,-0.392068577423657,"9813","Proteasome"
"9197",9197,0.243158329888383,0,0,0,-0.392104436653098,"10529","Proteasome"
"9198",9198,0.243075651095494,0,0,0,-0.392110088882441,"10160","Proteasome"
"9199",9199,0.242992972302604,0,0,0,-0.392155835442623,"7757","Proteasome"
"9200",9200,0.242910293509715,0,0,0,-0.392177375741682,"22899","Proteasome"
"9201",9201,0.242827614716825,0,0,0,-0.392350484186739,"6911","Proteasome"
"9202",9202,0.242744935923935,0,0,0,-0.392540840007718,"6431","Proteasome"
"9203",9203,0.242662257131046,0,0,0,-0.392668070417595,"10782","Proteasome"
"9204",9204,0.242579578338156,0,0,0,-0.392741961828939,"23500","Proteasome"
"9205",9205,0.242496899545267,0,0,0,-0.392887897064756,"51646","Proteasome"
"9206",9206,0.242414220752377,0,0,0,-0.393145602819088,"51635","Proteasome"
"9207",9207,0.242331541959487,0,0,0,-0.393167566674895,"4855","Proteasome"
"9208",9208,0.242248863166598,0,0,0,-0.393202798192988,"728621","Proteasome"
"9209",9209,0.242166184373708,0,0,0,-0.393247758608299,"26082","Proteasome"
"9210",9210,0.242083505580818,0,0,0,-0.393698482005728,"7434","Proteasome"
"9211",9211,0.242000826787929,0,0,0,-0.394395111566966,"883","Proteasome"
"9212",9212,0.241918147995039,0,0,0,-0.394479884712451,"1550","Proteasome"
"9213",9213,0.241835469202149,0,0,0,-0.39471479439414,"23438","Proteasome"
"9214",9214,0.24175279040926,0,0,0,-0.394829207775686,"1576","Proteasome"
"9215",9215,0.24167011161637,0,0,0,-0.39504141899057,"8473","Proteasome"
"9216",9216,0.241587432823481,0,0,0,-0.395134928523926,"54873","Proteasome"
"9217",9217,0.241504754030591,0,0,0,-0.395203982937438,"1186","Proteasome"
"9218",9218,0.241422075237701,0,0,0,-0.395483921826402,"2029","Proteasome"
"9219",9219,0.241339396444812,0,0,0,-0.395546789013515,"80700","Proteasome"
"9220",9220,0.241256717651922,0,0,0,-0.395934658527855,"5190","Proteasome"
"9221",9221,0.241174038859033,0,0,0,-0.396020823394909,"6934","Proteasome"
"9222",9222,0.241091360066143,0,0,0,-0.396326300185831,"157869","Proteasome"
"9223",9223,0.241008681273253,0,0,0,-0.396441525129355,"2913","Proteasome"
"9224",9224,0.240926002480364,0,0,0,-0.396507924586738,"83452","Proteasome"
"9225",9225,0.240843323687474,0,0,0,-0.396563739702887,"11343","Proteasome"
"9226",9226,0.240760644894584,0,0,0,-0.396678180129026,"57664","Proteasome"
"9227",9227,0.240677966101695,0,0,0,-0.396814899884713,"5239","Proteasome"
"9228",9228,0.240595287308805,0,0,0,-0.396859247072507,"2157","Proteasome"
"9229",9229,0.240512608515916,0,0,0,-0.397008232198487,"10778","Proteasome"
"9230",9230,0.240429929723026,0,0,0,-0.397119708175368,"57198","Proteasome"
"9231",9231,0.240347250930136,0,0,0,-0.397205423417886,"10274","Proteasome"
"9232",9232,0.240264572137247,0,0,0,-0.397355410643141,"55702","Proteasome"
"9233",9233,0.240181893344357,0,0,0,-0.397654444290498,"23061","Proteasome"
"9234",9234,0.240099214551467,0,0,0,-0.397665807231966,"472","Proteasome"
"9235",9235,0.240016535758578,0,0,0,-0.397777531561469,"26953","Proteasome"
"9236",9236,0.239933856965688,0,0,0,-0.397968786293454,"9644","Proteasome"
"9237",9237,0.239851178172799,0,0,0,-0.398048022946565,"22818","Proteasome"
"9238",9238,0.239768499379909,0,0,0,-0.398080416247558,"1154","Proteasome"
"9239",9239,0.239685820587019,0,0,0,-0.398193600486106,"7200","Proteasome"
"9240",9240,0.23960314179413,0,0,0,-0.398388194642569,"25972","Proteasome"
"9241",9241,0.23952046300124,0,0,0,-0.398445441518955,"517","Proteasome"
"9242",9242,0.23943778420835,0,0,0,-0.398789453607324,"7155","Proteasome"
"9243",9243,0.239355105415461,0,0,0,-0.399133852500354,"202559","Proteasome"
"9244",9244,0.239272426622571,0,0,0,-0.399198517763932,"80069","Proteasome"
"9245",9245,0.239189747829682,0,0,0,-0.399317044256509,"392","Proteasome"
"9246",9246,0.239107069036792,0,0,0,-0.399361173035832,"2555","Proteasome"
"9247",9247,0.239024390243902,0,0,0,-0.399444289171995,"85021","Proteasome"
"9248",9248,0.238941711451013,0,0,0,-0.399456480549267,"9992","Proteasome"
"9249",9249,0.238859032658123,0,0,0,-0.399500289108123,"27287","Proteasome"
"9250",9250,0.238776353865233,0,0,0,-0.39950218598257,"5076","Proteasome"
"9251",9251,0.238693675072344,0,0,0,-0.399657105218726,"79097","Proteasome"
"9252",9252,0.238610996279454,0,0,0,-0.399862394832255,"56603","Proteasome"
"9253",9253,0.238528317486565,0,0,0,-0.400031941205313,"1571","Proteasome"
"9254",9254,0.238445638693675,0,0,0,-0.40004651255037,"3454","Proteasome"
"9255",9255,0.238362959900785,0,0,0,-0.400116711902282,"6157","Proteasome"
"9256",9256,0.238280281107896,0,0,0,-0.400387629374764,"2909","Proteasome"
"9257",9257,0.238197602315006,0,0,0,-0.400667123669195,"223","Proteasome"
"9258",9258,0.238114923522116,0,0,0,-0.400858170120405,"79927","Proteasome"
"9259",9259,0.238032244729227,0,0,0,-0.401251060517376,"647288","Proteasome"
"9260",9260,0.237949565936337,0,0,0,-0.401793174467549,"10329","Proteasome"
"9261",9261,0.237866887143448,0,0,0,-0.401831852733399,"55768","Proteasome"
"9262",9262,0.237784208350558,0,0,0,-0.401870973334017,"7276","Proteasome"
"9263",9263,0.237701529557668,0,0,0,-0.401967537754948,"79176","Proteasome"
"9264",9264,0.237618850764779,0,0,0,-0.402034306150308,"11337","Proteasome"
"9265",9265,0.237536171971889,0,0,0,-0.402227863354227,"2274","Proteasome"
"9266",9266,0.237453493178999,0,0,0,-0.402240243742105,"1025","Proteasome"
"9267",9267,0.23737081438611,0,0,0,-0.402798700425462,"3760","Proteasome"
"9268",9268,0.23728813559322,0,0,0,-0.402883498205813,"2040","Proteasome"
"9269",9269,0.237205456800331,0,0,0,-0.403336906322485,"57178","Proteasome"
"9270",9270,0.237122778007441,0,0,0,-0.403361155981083,"4236","Proteasome"
"9271",9271,0.237040099214551,0,0,0,-0.403472706791249,"112869","Proteasome"
"9272",9272,0.236957420421662,0,0,0,-0.403715792162286,"23417","Proteasome"
"9273",9273,0.236874741628772,0,0,0,-0.403833666102145,"10395","Proteasome"
"9274",9274,0.236792062835882,0,0,0,-0.403847202474246,"55751","Proteasome"
"9275",9275,0.236709384042993,0,0,0,-0.403868402903467,"6383","Proteasome"
"9276",9276,0.236626705250103,0,0,0,-0.403950839136557,"10579","Proteasome"
"9277",9277,0.236544026457214,0,0,0,-0.404142175155037,"3641","Proteasome"
"9278",9278,0.236461347664324,0,0,0,-0.404144182331557,"9064","Proteasome"
"9279",9279,0.236378668871434,0,0,0,-0.404295330120644,"800","Proteasome"
"9280",9280,0.236295990078545,0,0,0,-0.404309737150281,"6777","Proteasome"
"9281",9281,0.236213311285655,0,0,0,-0.404322228105147,"55739","Proteasome"
"9282",9282,0.236130632492765,0,0,0,-0.404361728002112,"9695","Proteasome"
"9283",9283,0.236047953699876,0,0,0,-0.404391382285295,"2218","Proteasome"
"9284",9284,0.235965274906986,0,0,0,-0.40439557527708,"6667","Proteasome"
"9285",9285,0.235882596114097,0,0,0,-0.404427121326038,"598","Proteasome"
"9286",9286,0.235799917321207,0,0,0,-0.404674542291941,"686","Proteasome"
"9287",9287,0.235717238528317,0,0,0,-0.404696387758286,"25979","Proteasome"
"9288",9288,0.235634559735428,0,0,0,-0.404778387819672,"6370","Proteasome"
"9289",9289,0.235551880942538,0,0,0,-0.404793240435116,"1362","Proteasome"
"9290",9290,0.235469202149649,0,0,0,-0.405013366433387,"51315","Proteasome"
"9291",9291,0.235386523356759,0,0,0,-0.405273087369141,"64850","Proteasome"
"9292",9292,0.235303844563869,0,0,0,-0.405461549284618,"5569","Proteasome"
"9293",9293,0.23522116577098,0,0,0,-0.405625227906539,"8170","Proteasome"
"9294",9294,0.23513848697809,0,0,0,-0.405812253987487,"55023","Proteasome"
"9295",9295,0.2350558081852,0,0,0,-0.405936647723432,"60684","Proteasome"
"9296",9296,0.234973129392311,0,0,0,-0.40601431221462,"65018","Proteasome"
"9297",9297,0.234890450599421,0,0,0,-0.406023916529658,"6138","Proteasome"
"9298",9298,0.234807771806532,0,0,0,-0.406097184785665,"79066","Proteasome"
"9299",9299,0.234725093013642,0,0,0,-0.406397989611127,"1392","Proteasome"
"9300",9300,0.234642414220752,0,0,0,-0.406526310875864,"5168","Proteasome"
"9301",9301,0.234559735427863,0,0,0,-0.406808595932944,"3827","Proteasome"
"9302",9302,0.234477056634973,0,0,0,-0.407513832600715,"6407","Proteasome"
"9303",9303,0.234394377842083,0,0,0,-0.407680553001999,"23129","Proteasome"
"9304",9304,0.234311699049194,0,0,0,-0.407858314049154,"79828","Proteasome"
"9305",9305,0.234229020256304,0,0,0,-0.408608966480793,"55691","Proteasome"
"9306",9306,0.234146341463415,0,0,0,-0.408650989117263,"3772","Proteasome"
"9307",9307,0.234063662670525,0,0,0,-0.408714244753563,"5789","Proteasome"
"9308",9308,0.233980983877635,0,0,0,-0.409107135451745,"79175","Proteasome"
"9309",9309,0.233898305084746,0,0,0,-0.409299543506322,"84440","Proteasome"
"9310",9310,0.233815626291856,0,0,0,-0.409514340546097,"8029","Proteasome"
"9311",9311,0.233732947498966,0,0,0,-0.409649134391385,"56155","Proteasome"
"9312",9312,0.233650268706077,0,0,0,-0.409665324184764,"8803","Proteasome"
"9313",9313,0.233567589913187,0,0,0,-0.409735331429411,"4008","Proteasome"
"9314",9314,0.233484911120298,0,0,0,-0.409756735675869,"6015","Proteasome"
"9315",9315,0.233402232327408,0,0,0,-0.410036138562198,"49855","Proteasome"
"9316",9316,0.233319553534518,0,0,0,-0.410073265755899,"11080","Proteasome"
"9317",9317,0.233236874741629,0,0,0,-0.410123377281948,"7703","Proteasome"
"9318",9318,0.233154195948739,0,0,0,-0.410167832146511,"63973","Proteasome"
"9319",9319,0.233071517155849,0,0,0,-0.410209819373053,"6543","Proteasome"
"9320",9320,0.23298883836296,0,0,0,-0.410631423377822,"404093","Proteasome"
"9321",9321,0.23290615957007,0,0,0,-0.410894605234991,"2828","Proteasome"
"9322",9322,0.232823480777181,0,0,0,-0.41117356520199,"5890","Proteasome"
"9323",9323,0.232740801984291,0,0,0,-0.41129729688444,"9321","Proteasome"
"9324",9324,0.232658123191401,0,0,0,-0.411335444996054,"23351","Proteasome"
"9325",9325,0.232575444398512,0,0,0,-0.411490769224284,"51230","Proteasome"
"9326",9326,0.232492765605622,0,0,0,-0.411585369820099,"11318","Proteasome"
"9327",9327,0.232410086812732,0,0,0,-0.41197576442287,"1268","Proteasome"
"9328",9328,0.232327408019843,0,0,0,-0.412021102455256,"64794","Proteasome"
"9329",9329,0.232244729226953,0,0,0,-0.412114316984794,"8916","Proteasome"
"9330",9330,0.232162050434064,0,0,0,-0.412267764061856,"157680","Proteasome"
"9331",9331,0.232079371641174,0,0,0,-0.412912305801392,"6400","Proteasome"
"9332",9332,0.231996692848284,0,0,0,-0.412997138846344,"9647","Proteasome"
"9333",9333,0.231914014055395,0,0,0,-0.413146370059543,"6276","Proteasome"
"9334",9334,0.231831335262505,0,0,0,-0.413448198370323,"535","Proteasome"
"9335",9335,0.231748656469615,0,0,0,-0.413897935933138,"3222","Proteasome"
"9336",9336,0.231665977676726,0,0,0,-0.414221798173403,"11068","Proteasome"
"9337",9337,0.231583298883836,0,0,0,-0.414310438316917,"80765","Proteasome"
"9338",9338,0.231500620090947,0,0,0,-0.414432195744887,"5382","Proteasome"
"9339",9339,0.231417941298057,0,0,0,-0.414512550759899,"5256","Proteasome"
"9340",9340,0.231335262505167,0,0,0,-0.414647509713554,"55512","Proteasome"
"9341",9341,0.231252583712278,0,0,0,-0.414647675678101,"7297","Proteasome"
"9342",9342,0.231169904919388,0,0,0,-0.414835326265787,"23091","Proteasome"
"9343",9343,0.231087226126498,0,0,0,-0.414844370692577,"256987","Proteasome"
"9344",9344,0.231004547333609,0,0,0,-0.414851887780924,"79768","Proteasome"
"9345",9345,0.230921868540719,0,0,0,-0.41489301252702,"22889","Proteasome"
"9346",9346,0.23083918974783,0,0,0,-0.415012916075383,"7375","Proteasome"
"9347",9347,0.23075651095494,0,0,0,-0.415065635482564,"1112","Proteasome"
"9348",9348,0.23067383216205,0,0,0,-0.415075844748541,"51066","Proteasome"
"9349",9349,0.230591153369161,0,0,0,-0.415156156549049,"9344","Proteasome"
"9350",9350,0.230508474576271,0,0,0,-0.415307751008008,"26240","Proteasome"
"9351",9351,0.230425795783381,0,0,0,-0.415423767789813,"5322","Proteasome"
"9352",9352,0.230343116990492,0,0,0,-0.41566818813326,"79917","Proteasome"
"9353",9353,0.230260438197602,0,0,0,-0.41572620855498,"11108","Proteasome"
"9354",9354,0.230177759404713,0,0,0,-0.41578634880419,"5580","Proteasome"
"9355",9355,0.230095080611823,0,0,0,-0.415847364911224,"11041","Proteasome"
"9356",9356,0.230012401818933,0,0,0,-0.415883837949021,"442421","Proteasome"
"9357",9357,0.229929723026044,0,0,0,-0.415972415796718,"79893","Proteasome"
"9358",9358,0.229847044233154,0,0,0,-0.415991718806978,"79815","Proteasome"
"9359",9359,0.229764365440264,0,0,0,-0.416127364043766,"4440","Proteasome"
"9360",9360,0.229681686647375,0,0,0,-0.4164619935534,"5786","Proteasome"
"9361",9361,0.229599007854485,0,0,0,-0.416585252217434,"9604","Proteasome"
"9362",9362,0.229516329061596,0,0,0,-0.416815366271383,"2242","Proteasome"
"9363",9363,0.229433650268706,0,0,0,-0.416872077810242,"4724","Proteasome"
"9364",9364,0.229350971475816,0,0,0,-0.417064756710755,"29760","Proteasome"
"9365",9365,0.229268292682927,0,0,0,-0.417073518977852,"64131","Proteasome"
"9366",9366,0.229185613890037,0,0,0,-0.417189431899591,"29946","Proteasome"
"9367",9367,0.229102935097148,0,0,0,-0.417247465198359,"56255","Proteasome"
"9368",9368,0.229020256304258,0,0,0,-0.417332570296482,"23363","Proteasome"
"9369",9369,0.228937577511368,0,0,0,-0.41738792181416,"4638","Proteasome"
"9370",9370,0.228854898718479,0,0,0,-0.417457560260309,"9379","Proteasome"
"9371",9371,0.228772219925589,0,0,0,-0.417541461943645,"8515","Proteasome"
"9372",9372,0.228689541132699,0,0,0,-0.417949523239821,"8613","Proteasome"
"9373",9373,0.22860686233981,0,0,0,-0.418350972169494,"83482","Proteasome"
"9374",9374,0.22852418354692,0,0,0,-0.418423521596547,"3425","Proteasome"
"9375",9375,0.22844150475403,0,0,0,-0.418782831042004,"9764","Proteasome"
"9376",9376,0.228358825961141,0,0,0,-0.419004293214477,"64748","Proteasome"
"9377",9377,0.228276147168251,0,0,0,-0.419021234658963,"81847","Proteasome"
"9378",9378,0.228193468375362,0,0,0,-0.419093449457778,"6509","Proteasome"
"9379",9379,0.228110789582472,0,0,0,-0.419226816149457,"9467","Proteasome"
"9380",9380,0.228028110789582,0,0,0,-0.419490988848522,"4015","Proteasome"
"9381",9381,0.227945431996693,0,0,0,-0.419972868306813,"605","Proteasome"
"9382",9382,0.227862753203803,0,0,0,-0.419973460446031,"55139","Proteasome"
"9383",9383,0.227780074410914,0,0,0,-0.420060143538215,"126299","Proteasome"
"9384",9384,0.227697395618024,0,0,0,-0.420328934301515,"7846","Proteasome"
"9385",9385,0.227614716825134,0,0,0,-0.420371426781467,"6314","Proteasome"
"9386",9386,0.227532038032245,0,0,0,-0.420515363357016,"3456","Proteasome"
"9387",9387,0.227449359239355,0,0,0,-0.420649638012901,"4762","Proteasome"
"9388",9388,0.227366680446465,0,0,0,-0.420731784864574,"64077","Proteasome"
"9389",9389,0.227284001653576,0,0,0,-0.421135886620207,"554","Proteasome"
"9390",9390,0.227201322860686,0,0,0,-0.421160215468759,"354","Proteasome"
"9391",9391,0.227118644067796,0,0,0,-0.421278072400207,"27067","Proteasome"
"9392",9392,0.227035965274907,0,0,0,-0.421330591436177,"6311","Proteasome"
"9393",9393,0.226953286482017,0,0,0,-0.421547961667451,"4297","Proteasome"
"9394",9394,0.226870607689128,0,0,0,-0.421789670616829,"4548","Proteasome"
"9395",9395,0.226787928896238,0,0,0,-0.421887411283321,"23236","Proteasome"
"9396",9396,0.226705250103348,0,0,0,-0.422454363718371,"317648","Proteasome"
"9397",9397,0.226622571310459,0,0,0,-0.422801580413125,"7093","Proteasome"
"9398",9398,0.226539892517569,0,0,0,-0.42300574280033,"2110","Proteasome"
"9399",9399,0.22645721372468,0,0,0,-0.423154152419004,"3218","Proteasome"
"9400",9400,0.22637453493179,0,0,0,-0.423357297373659,"27075","Proteasome"
"9401",9401,0.2262918561389,0,0,0,-0.423453112278071,"55652","Proteasome"
"9402",9402,0.226209177346011,0,0,0,-0.424191412197027,"5802","Proteasome"
"9403",9403,0.226126498553121,0,0,0,-0.424526077142799,"11129","Proteasome"
"9404",9404,0.226043819760231,0,0,0,-0.424605616519212,"54960","Proteasome"
"9405",9405,0.225961140967342,0,0,0,-0.424759576806601,"3750","Proteasome"
"9406",9406,0.225878462174452,0,0,0,-0.42480302053987,"6939","Proteasome"
"9407",9407,0.225795783381562,0,0,0,-0.42483276100299,"125058","Proteasome"
"9408",9408,0.225713104588673,0,0,0,-0.42515763674604,"8501","Proteasome"
"9409",9409,0.225630425795783,0,0,0,-0.425164077874237,"63926","Proteasome"
"9410",9410,0.225547747002894,0,0,0,-0.425393817896716,"55802","Proteasome"
"9411",9411,0.225465068210004,0,0,0,-0.425462293046699,"10848","Proteasome"
"9412",9412,0.225382389417114,0,0,0,-0.425518644377545,"55716","Proteasome"
"9413",9413,0.225299710624225,0,0,0,-0.42579060457206,"55565","Proteasome"
"9414",9414,0.225217031831335,0,0,0,-0.425794381124613,"27314","Proteasome"
