"chromosome_name","start_position","end_position","strand","ensembl_gene_id","entrezgene","external_gene_id"
"X",55649833,55652621,1,"ENSG00000189299",139628,"FOXR2"
"18",5232875,5246507,1,"ENSG00000263753",339290,"LINC00667"
"3",121774213,121839983,1,"ENSG00000114013",942,"CD86"
"2",128458597,128461385,1,"ENSG00000173349",84826,"SFT2D3"
"18",5240254,5241166,-1,"ENSG00000265188",NA,"RP11-835E18.4"
"11",31453948,31531192,-1,"ENSG00000148950",196294,"IMMP1L"
"7",12250867,12282993,1,"ENSG00000106460",54664,"TMEM106B"
"18",5310395,5317663,1,"ENSG00000264254",NA,"CTD-3096M3.1"
"17",5185558,5289129,1,"ENSG00000029725",9135,"RABEP1"
"11",71900602,71907345,1,"ENSG00000110195",2348,"FOLR1"
"1",77333126,77531396,1,"ENSG00000117069",81849,"ST6GALNAC5"
"18",5381640,5385329,-1,"ENSG00000266288",NA,"CTD-3096M3.2"
"18",5463626,5480974,1,"ENSG00000265316",NA,"RP11-286N3.1"
"18",5558188,5558272,-1,"ENSG00000252576",NA,"snR65"
"X",55744172,55785207,1,"ENSG00000083750",10325,"RRAGB"
"18",5567129,5570941,1,"ENSG00000264000",NA,"RP11-286N3.2"
"6",30103885,30116512,1,"ENSG00000204614",135644,"TRIM40"
"9",74298282,74431606,-1,"ENSG00000135048",23670,"TMEM2"
"12",12268959,12419946,-1,"ENSG00000070018",4040,"LRP6"
"18",5579413,5579484,1,"ENSG00000252572",NA,"SNORD112"
"18",5661944,5662049,-1,"ENSG00000252432",NA,"AP001032.1"
"2",209130991,209223475,1,"ENSG00000115020",200576,"PIKFYVE"
"X",132669773,133119922,-1,"ENSG00000147257",2719,"GPC3"
"18",5748818,5876327,1,"ENSG00000261738",645355,"RP11-945C19.1"
"16",48116884,48189929,-1,"ENSG00000140798",94160,"ABCC12"
"13",100615218,100624163,-1,"ENSG00000139800",85416,"ZIC5"
"18",5840694,5840832,1,"ENSG00000272380",100616244,"MIR3976"
"10",61005890,61122939,-1,"ENSG00000148541",220965,"FAM13C"
"18",5887486,5909121,1,"ENSG00000264449",NA,"RP11-945C19.4"
"15",74471807,74504608,-1,"ENSG00000137868",64220,"STRA6"
"2",128603840,128615731,-1,"ENSG00000144231",5433,"POLR2D"
"18",5956100,5960784,1,"ENSG00000265487",NA,"RP11-793A3.1"
"18",6017722,6017838,-1,"ENSG00000200637",NA,"RNU5F-3P"
"18",6025090,6082454,1,"ENSG00000266846",NA,"RP11-793A3.2"
"12",95770984,95774672,-1,"ENSG00000258247",NA,"RP11-167N24.6"
"13",100634026,100639018,1,"ENSG00000043355",7546,"ZIC2"
"18",6256746,6260933,1,"ENSG00000264707",101927150,"RP11-760N9.1"
"X",100910267,100914876,-1,"ENSG00000184867",9823,"ARMCX2"
"17",38785049,38821393,-1,"ENSG00000264058",125113,"KRT222"
"17",80005778,80009707,-1,"ENSG00000169733",5986,"RFNG"
"18",6437063,6437337,-1,"ENSG00000265628",NA,"RN7SL723P"
"18",6454961,6455067,1,"ENSG00000199272",NA,"RNU6-349P"
"18",6462143,6463014,-1,"ENSG00000235552",NA,"RPL6P27"
"1",231041989,231114621,-1,"ENSG00000143643",79573,"TTC13"
"18",6493419,6495667,1,"ENSG00000266065",NA,"CTD-2124B20.2"
"18",6557821,6558653,1,"ENSG00000265174",NA,"CTD-2124B20.3"
"5",173315283,173388979,1,"ENSG00000113742",80315,"CPEB4"
"18",6601539,6601834,1,"ENSG00000243591",NA,"RN7SL282P"
"12",302202,303296,1,"ENSG00000255671",NA,"RP11-283I3.1"
"18",6641970,6642477,-1,"ENSG00000261627",NA,"RP11-91I8.1"
"18",6728820,6729861,-1,"ENSG00000266441",101927168,"RP11-91I8.3"
"12",312808,314189,1,"ENSG00000256577",NA,"RP11-283I3.2"
"16",4846969,4852951,-1,"ENSG00000067836",79641,"ROGDI"
"1",77554675,77685115,-1,"ENSG00000142892",10026,"PIGK"
"12",362608,366465,-1,"ENSG00000255746",NA,"RP11-283I3.4"
"18",6873398,6875023,-1,"ENSG00000263797",NA,"RP11-146G7.2"
"11",31531297,31805546,1,"ENSG00000109911",26610,"ELP4"
"X",133371077,133380237,1,"ENSG00000203952",347475,"CCDC160"
"18",6919495,6929965,-1,"ENSG00000265933",400643,"LINC00668"
"11",71927645,71932994,1,"ENSG00000165457",2350,"FOLR2"
"6",30119722,30128711,-1,"ENSG00000204613",10107,"TRIM10"
"17",62116502,62208179,-1,"ENSG00000178607",2081,"ERN1"
"7",121715701,121784334,-1,"ENSG00000008311",10157,"AASS"
"3",81538850,81811312,-1,"ENSG00000114480",2632,"GBE1"
"4",2932288,2936586,-1,"ENSG00000109736",10227,"MFSD10"
"7",154735397,154794794,-1,"ENSG00000157212",22976,"PAXIP1"
"18",6926943,6928209,1,"ENSG00000264127",NA,"SCML2P1"
"18",6936911,6937019,-1,"ENSG00000251897",NA,"RNU6-916P"
"18",6954676,6957418,1,"ENSG00000265069",101927188,"RP11-781P6.1"
"18",6972707,6972988,-1,"ENSG00000265890",NA,"RN7SL537P"
"18",7064031,7064196,1,"ENSG00000265869",NA,"RP11-76K13.2"
"15",48483736,48495953,1,"ENSG00000233932",399697,"CTXN2"
"4",41746099,41750987,-1,"ENSG00000109132",8929,"PHOX2B"
"18",7076816,7080122,1,"ENSG00000264475",NA,"RP11-76K13.3"
"12",383120,386289,-1,"ENSG00000261799",NA,"RP11-283I3.6"
"18",7134930,7135818,1,"ENSG00000263716",NA,"SLC25A51P2"
"18",10666480,11148587,-1,"ENSG00000154864",63895,"PIEZO2"
"12",695031,695652,-1,"ENSG00000256020",NA,"RP5-1154L15.2"
"X",133507283,133562820,1,"ENSG00000156531",84295,"PHF6"
"12",698696,698755,-1,"ENSG00000238370",NA,"RNU7-103P"
"12",699799,700435,1,"ENSG00000255825",NA,"RP5-1154L15.1"
"12",740057,772872,1,"ENSG00000177406",100049716,"RP11-218M22.1"
"12",95867296,95909615,1,"ENSG00000111142",10988,"METAP2"
"2",234545100,234681951,1,"ENSG00000242515",54575,"UGT1A10"
"13",100741269,101182686,1,"ENSG00000175198",5095,"PCCA"
"12",783967,793293,-1,"ENSG00000256672",NA,"RP11-218M22.2"
"2",128619204,128643496,-1,"ENSG00000144233",83607,"AMMECR1L"
"12",890299,890424,1,"ENSG00000221439",NA,"RNU4ATAC16P"
"14",69864732,69929105,1,"ENSG00000029364",55334,"SLC39A9"
"12",1083299,1100356,-1,"ENSG00000250132",NA,"RP11-359B12.2"
"6",62284008,62284534,1,"ENSG00000255633",100463487,"MTRNR2L9"
"12",1119501,1119792,1,"ENSG00000265997",NA,"RN7SL852P"
"12",1489226,1500668,-1,"ENSG00000249028",NA,"RP5-951N9.1"
"12",1494999,1496153,1,"ENSG00000267285",NA,"RP5-951N9.2"
"19",405438,409139,-1,"ENSG00000183186",126567,"C2CD4C"
"12",1609691,1616484,-1,"ENSG00000249628",NA,"LINC00942"
"9",74477368,74525847,-1,"ENSG00000107362",51104,"ABHD17B"
"X",56100757,56102014,1,"ENSG00000233889",NA,"AL353698.1"
"6",62389865,62996132,-1,"ENSG00000112232",202559,"KHDRBS2"
"12",1769481,1769546,-1,"ENSG00000266043",100500816,"MIR3649"
"17",56618948,56621729,-1,"ENSG00000181013",284083,"C17orf47"
"4",41937137,41962589,1,"ENSG00000109133",55161,"TMEM33"
"5",173400782,173433143,1,"ENSG00000185056",133491,"C5orf47"
"17",74449433,74466199,1,"ENSG00000129673",15,"AANAT"
"1",77747736,78025651,1,"ENSG00000154027",26289,"AK5"
"X",56258854,56314322,1,"ENSG00000102349",11279,"KLF8"
"19",416583,460996,-1,"ENSG00000129946",25759,"SHC2"
"9",74526426,74600970,1,"ENSG00000155621",138241,"C9orf85"
"3",121902530,122005342,1,"ENSG00000036828",846,"CASR"
"6",86215214,86303874,-1,"ENSG00000135317",57231,"SNX14"
"11",71934745,71950149,1,"ENSG00000165458",3636,"INPPL1"
"2",234580499,234681946,1,"ENSG00000241119",54600,"UGT1A9"
"19",50310126,50320633,-1,"ENSG00000010361",80199,"FUZ"
"1",28832455,28865812,1,"ENSG00000180198",1104,"RCC1"
"8",102190106,102218421,-1,"ENSG00000120963",51123,"ZNF706"
"2",234590584,234681945,1,"ENSG00000244122",54577,"UGT1A7"
"2",234590584,234681945,1,"ENSG00000244122",54576,"UGT1A7"
"15",48483861,48596275,1,"ENSG00000074803",6557,"SLC12A1"
"9",74666292,74687733,-1,"ENSG00000204669",138240,"C9orf57"
"17",62224587,62340661,-1,"ENSG00000136478",55852,"TEX2"
"1",231114727,231136341,1,"ENSG00000173409",64801,"ARV1"
"17",38810917,38821433,-1,"ENSG00000213424",125113,"KRT222"
"3",187896331,187898598,1,"ENSG00000213132",NA,"AC022498.1"
"19",463346,474983,-1,"ENSG00000181781",284451,"ODF3L2"
"4",2939660,2965112,-1,"ENSG00000087269",8602,"NOP14"
"2",10580094,10588630,-1,"ENSG00000115758",4953,"ODC1"
"13",101183810,101241782,-1,"ENSG00000134864",87769,"GGACT"
"1",231154704,231175992,-1,"ENSG00000182118",100302132,"FAM89A"
"1",231154704,231175992,-1,"ENSG00000182118",375061,"FAM89A"
"8",54764368,54871863,1,"ENSG00000147509",8601,"RGS20"
"14",23369854,23388393,-1,"ENSG00000100461",55147,"RBM23"
"21",47612391,47613673,-1,"ENSG00000235878",101060037,"AP001468.1"
"7",87505531,87538856,1,"ENSG00000006634",10926,"DBF4"
"19",489176,505347,1,"ENSG00000099866",8174,"MADCAM1"
"5",173472607,173670504,1,"ENSG00000170091",51617,"NSG2"
"1",154171848,154178809,-1,"ENSG00000163263",388701,"C1orf189"
"2",37571717,37600465,1,"ENSG00000115828",25797,"QPCT"
"22",40806285,41032706,-1,"ENSG00000196588",57591,"MKL1"
"17",56634039,56769416,-1,"ENSG00000121101",56155,"TEX14"
"8",102504660,102681954,1,"ENSG00000083307",79977,"GRHL2"
"1",231297858,231357302,1,"ENSG00000119283",440730,"TRIM67"
"19",11531272,11546603,-1,"ENSG00000198003",115948,"CCDC151"
"3",188665003,189043093,1,"ENSG00000188001",285386,"TPRG1"
"12",1804996,1807210,-1,"ENSG00000271500",NA,"RP11-288K12.1"
"12",1866397,1867177,-1,"ENSG00000243663",NA,"RPS4XP14"
"12",2027117,2032033,1,"ENSG00000256706",NA,"RP5-1096D14.3"
"2",128698791,128785694,-1,"ENSG00000136715",79595,"SAP130"
"1",78028101,78149104,-1,"ENSG00000036549",26009,"ZZZ3"
"6",63921351,63922929,1,"ENSG00000198225",NA,"FKBP1C"
"14",89290497,89344335,1,"ENSG00000165533",123016,"TTC8"
"1",6241329,6269449,-1,"ENSG00000116251",6146,"RPL22"
"17",29224354,29233838,-1,"ENSG00000172171",79736,"TEFM"
"9",74729511,74872109,1,"ENSG00000119125",9615,"GDA"
"12",51984050,52206648,1,"ENSG00000196876",6334,"SCN8A"
"13",101256181,101327347,-1,"ENSG00000125247",84899,"TMTC4"
"6",63985856,64029882,-1,"ENSG00000146166",51557,"LGSN"
"8",24241798,24263526,1,"ENSG00000134028",27299,"ADAMDEC1"
"5",1392909,1445545,-1,"ENSG00000142319",6531,"SLC6A3"
"2",162280843,162841792,1,"ENSG00000144290",57282,"SLC4A10"
"1",28879597,28905051,1,"ENSG00000180098",54952,"TRNAU1AP"
"18",7301018,7301151,-1,"ENSG00000212626",NA,"SNORA48"
"18",7738109,7738223,-1,"ENSG00000221631",NA,"AP000897.1"
"17",38854243,38860002,-1,"ENSG00000167916",192666,"KRT24"
"18",7741308,7754829,-1,"ENSG00000266767",NA,"RP11-678G15.2"
"18",7814116,7815728,1,"ENSG00000264596",NA,"RP11-678G15.1"
"18",7840935,7841058,1,"ENSG00000263827",NA,"AP005118.1"
"2",234600253,234681946,1,"ENSG00000167165",54578,"UGT1A6"
"18",7995568,7995782,1,"ENSG00000199856",NA,"U3"
"20",30193086,30194318,1,"ENSG00000125968",3397,"ID1"
"18",8154556,8155068,1,"ENSG00000273368",NA,"RP11-376P6.3"
"18",8227101,8227183,-1,"ENSG00000212067",NA,"AP005227.1"
"6",64231666,64293492,1,"ENSG00000112245",7803,"PTP4A1"
"18",8360818,8367032,-1,"ENSG00000266149",100192426,"RP11-789C17.3"
"21",47655047,47706211,-1,"ENSG00000160294",8888,"MCM3AP"
"18",8402845,8405159,1,"ENSG00000265413",NA,"RP11-789C17.1"
"18",8406759,8406951,-1,"ENSG00000263970",NA,"RP11-789C17.5"
"17",38904273,38911584,-1,"ENSG00000204897",147183,"KRT25"
"1",231359509,231376933,-1,"ENSG00000143633",128061,"C1orf131"
"18",8412127,8414302,1,"ENSG00000266613",NA,"RFWD2P1"
"14",69951409,69995215,1,"ENSG00000175985",101930417,"PLEKHD1"
"14",69951409,69995215,1,"ENSG00000175985",101929892,"PLEKHD1"
"14",69951409,69995215,1,"ENSG00000175985",400224,"PLEKHD1"
"18",8471829,8472124,1,"ENSG00000242985",NA,"RN7SL50P"
"18",8486995,8513847,1,"ENSG00000229442",NA,"THEMIS3P"
"18",8545633,8546815,1,"ENSG00000225212",NA,"AKR1B1P6"
"20",30225691,30232809,1,"ENSG00000131055",84701,"COX4I2"
"18",8635177,8636345,-1,"ENSG00000266708",101927231,"RP11-661O13.1"
"18",8688020,8688408,-1,"ENSG00000263935",NA,"RP11-674N23.2"
"18",8695854,8707619,-1,"ENSG00000265962",100287082,"RP11-674N23.1"
"18",8720032,8720130,-1,"ENSG00000252319",NA,"Y_RNA"
"17",38922490,38928414,-1,"ENSG00000186393",353288,"KRT26"
"18",8801654,8802303,1,"ENSG00000272788",NA,"RP11-674N23.4"
"18",9020027,9020762,1,"ENSG00000242058",NA,"RPS4XP19"
"X",133594183,133654543,1,"ENSG00000165704",3251,"HPRT1"
"18",9102734,9254344,1,"ENSG00000265257",NA,"RP11-21J18.1"
"16",4853204,4897343,-1,"ENSG00000140632",84656,"GLYR1"
"18",9112402,9115875,-1,"ENSG00000263847",NA,"RP11-143J12.3"
"6",112668532,112672498,1,"ENSG00000251258",442247,"RFPL4B"
"12",2038368,2045740,-1,"ENSG00000235049",100271702,"LINC00940"
"1",6265535,6281359,1,"ENSG00000158286",388591,"RNF207"
"18",9121263,9136643,-1,"ENSG00000266053",101927275,"RP11-143J12.2"
"10",695888,711109,1,"ENSG00000180525",NA,"PRR26"
"1",28915835,28969597,-1,"ENSG00000120656",6883,"TAF12"
"18",9249647,9249744,-1,"ENSG00000200883",NA,"Y_RNA"
"X",56590026,56593443,1,"ENSG00000188021",29978,"UBQLN2"
"12",12482198,12503475,-1,"ENSG00000111261",54682,"MANSC1"
"17",29233362,29286340,1,"ENSG00000184060",55803,"ADAP2"
"18",9250108,9250209,1,"ENSG00000207092",NA,"Y_RNA"
"18",9259386,9260388,1,"ENSG00000273284",NA,"RP11-888D10.4"
"5",174151536,174157896,1,"ENSG00000120149",4488,"MSX2"
"9",140032842,140063207,1,"ENSG00000176884",2902,"GRIN1"
"18",9277977,9278077,1,"ENSG00000239087",NA,"snoU13"
"18",9315192,9334439,-1,"ENSG00000264964",NA,"RP11-888D10.3"
"18",9473419,9474004,-1,"ENSG00000273335",NA,"RP11-61L19.2"
"20",30252255,30311792,-1,"ENSG00000171552",598,"BCL2L1"
"X",57002803,57021970,-1,"ENSG00000204271",169981,"SPIN3"
"18",9506240,9509724,1,"ENSG00000266805",NA,"RP11-61L19.1"
"18",9518117,9518258,-1,"ENSG00000251994",NA,"RNU2-27P"
"17",38933060,38938786,-1,"ENSG00000171446",342574,"KRT27"
"18",9519447,9520197,1,"ENSG00000273352",NA,"RP11-61L19.3"
"18",9587384,9590180,1,"ENSG00000266541",NA,"RP11-881L2.1"
"18",9615262,9619361,1,"ENSG00000263627",101927323,"RP11-692N5.1"
"18",9617962,9618070,-1,"ENSG00000212572",NA,"RNU6-903P"
"12",12508342,12510001,-1,"ENSG00000205791",NA,"LOH12CR2"
"6",114178541,114184648,1,"ENSG00000155130",4082,"MARCKS"
"18",9678245,9679490,-1,"ENSG00000264644",NA,"KRT18P8"
"18",9734879,9735599,-1,"ENSG00000266891",NA,"RP11-692N5.2"
"X",101087085,101112549,-1,"ENSG00000126952",55998,"NXF5"
"18",9785105,9787802,1,"ENSG00000266127",NA,"RP11-474N24.2"
"18",9830329,9830624,-1,"ENSG00000242651",NA,"RN7SL862P"
"11",31806340,31839509,-1,"ENSG00000007372",5080,"PAX6"
"12",12510013,12619840,1,"ENSG00000165714",118426,"LOH12CR1"
"X",133699868,133898352,-1,"ENSG00000170965",10761,"PLAC1"
"18",9844714,9844843,-1,"ENSG00000252680",NA,"RNA5SP449"
"2",37869032,37965611,-1,"ENSG00000163171",10602,"CDC42EP3"
"1",28918712,28921955,1,"ENSG00000188060",115273,"RAB42"
"18",9880577,9880883,-1,"ENSG00000265564",NA,"PIGPP4"
"18",9912313,9912846,-1,"ENSG00000272799",NA,"RP11-474N24.6"
"18",9923917,9924018,1,"ENSG00000223138",NA,"RNA5SP450"
"18",10005097,10005194,-1,"ENSG00000263630",NA,"AP005271.1"
"18",10125337,10144403,1,"ENSG00000265554",NA,"RP11-419J16.1"
"18",10323129,10372377,-1,"ENSG00000264876",NA,"RP11-138E9.2"
"2",85833777,85839189,-1,"ENSG00000168887",388969,"C2orf68"
"9",74966341,74980163,-1,"ENSG00000107372",7763,"ZFAND5"
"14",70037483,70038032,-1,"ENSG00000255994",NA,"CCDC177"
"18",10375100,10378111,1,"ENSG00000266102",NA,"RP11-243E13.2"
"3",122044091,122060819,1,"ENSG00000121552",1475,"CSTA"
"18",10389895,10389997,-1,"ENSG00000239031",NA,"snoU13"
"22",41074754,41078818,1,"ENSG00000128285",2847,"MCHR1"
"14",70038216,70040339,-1,"ENSG00000267909",56936,"CCDC177"
"18",10405130,10414512,-1,"ENSG00000260913",101927350,"RP11-243E13.1"
"10",75134859,75173834,-1,"ENSG00000138279",310,"ANXA7"
"17",40996617,41002724,1,"ENSG00000131480",314,"AOC2"
"18",10594587,10604795,1,"ENSG00000265728",NA,"RP11-883A18.3"
"20",30309001,30309134,1,"ENSG00000268457",NA,"AL160175.1"
"14",70078313,70181859,1,"ENSG00000100647",9766,"KIAA0247"
"18",10612301,10626350,-1,"ENSG00000266604",NA,"RP11-856M7.6"
"19",11546109,11561783,1,"ENSG00000130175",5589,"PRKCSH"
"1",231376953,231413719,1,"ENSG00000116906",8443,"GNPAT"
"18",10622120,10622264,-1,"ENSG00000264503",NA,"RP11-856M7.7"
"1",28995244,29045865,1,"ENSG00000162419",10691,"GMEB1"
"18",10623873,10624302,-1,"ENSG00000264311",NA,"CCDC58P1"
"18",10627643,10628843,-1,"ENSG00000264072",NA,"RP11-856M7.4"
"3",122078438,122102078,-1,"ENSG00000160124",131076,"CCDC58"
"18",10632235,10632393,1,"ENSG00000266470",NA,"RP11-856M7.8"
"1",154179182,154193104,-1,"ENSG00000143612",25912,"C1orf43"
"11",71950121,71956708,-1,"ENSG00000165462",401,"PHOX2A"
"18",10636667,10637396,1,"ENSG00000265038",NA,"PMM2P1"
"18",10661930,10666884,1,"ENSG00000260779",101927410,"RP11-856M7.1"
"18",10704295,10709597,1,"ENSG00000264843",NA,"RP11-856M7.2"
"4",2965335,3042474,1,"ENSG00000125388",2868,"GRK4"
"13",101706130,102068843,-1,"ENSG00000102452",259232,"NALCN"
"18",10724617,10728537,1,"ENSG00000264714",NA,"RP11-21G15.1"
"10",855484,977564,-1,"ENSG00000107929",23185,"LARP4B"
"20",30327074,30389608,1,"ENSG00000088325",22974,"TPX2"
"2",47743720,47798078,-1,"ENSG00000184261",56660,"KCNK12"
"7",121941448,121950745,-1,"ENSG00000128610",389549,"FEZF1"
"8",102698771,103137135,-1,"ENSG00000104490",83988,"NCALD"
"5",149340300,149373018,1,"ENSG00000155850",1836,"SLC26A2"
"19",507299,519654,1,"ENSG00000141933",91978,"TPGS1"
"6",114254192,114332472,-1,"ENSG00000196591",3066,"HDAC2"
"22",41165634,41215403,-1,"ENSG00000100372",10478,"SLC25A17"
"4",41983713,41988476,1,"ENSG00000182308",285429,"DCAF4L1"
"17",74466973,74497872,-1,"ENSG00000129667",79651,"RHBDF2"
"9",75136717,75451267,1,"ENSG00000165091",117531,"TMC1"
"3",122103023,122131181,1,"ENSG00000114023",26355,"FAM162A"
"19",531714,542097,1,"ENSG00000099804",997,"CDC34"
"1",231468480,231473598,-1,"ENSG00000116903",149371,"EXOC8"
"4",41992489,42092474,1,"ENSG00000014824",10463,"SLC30A9"
"15",48623208,48635570,1,"ENSG00000128951",1854,"DUT"
"12",2113832,2120558,1,"ENSG00000203593",NA,"RP5-1096D14.6"
"12",2127379,2129698,1,"ENSG00000256837",NA,"CACNA1C-IT1"
"1",78161672,78225537,-1,"ENSG00000077254",23032,"USP33"
"3",24158651,24536773,-1,"ENSG00000151090",7068,"THRB"
"12",2157518,2158629,1,"ENSG00000256257",NA,"CACNA1C-IT2"
"12",123459127,123464590,1,"ENSG00000111325",79676,"OGFOD2"
"17",38948455,38956211,-1,"ENSG00000173908",162605,"KRT28"
"12",2329703,2332645,-1,"ENSG00000256025",100874234,"CACNA1C-AS4"
"X",57144984,57147980,-1,"ENSG00000186787",474343,"SPIN2B"
"X",57144984,57147980,-1,"ENSG00000186787",54466,"SPIN2B"
"12",2378942,2398103,1,"ENSG00000256721",100874370,"CACNA1C-IT3"
"18",11688955,11885684,1,"ENSG00000141404",2774,"GNAL"
"12",2712516,2716606,-1,"ENSG00000256769",NA,"CACNA1C-AS3"
"1",231472850,231490769,1,"ENSG00000010072",83932,"SPRTN"
"12",2769103,2770135,1,"ENSG00000203648",NA,"AC007618.3"
"11",118528026,118550399,-1,"ENSG00000118094",11181,"TREH"
"19",50321539,50342073,1,"ENSG00000104973",102465480,"MED25"
"19",50321539,50342073,1,"ENSG00000104973",81857,"MED25"
"19",544034,549919,1,"ENSG00000197540",3004,"GZMM"
"6",3722848,3752260,-1,"ENSG00000168994",221749,"PXDC1"
"12",41086244,41466220,1,"ENSG00000018236",1272,"CNTN1"
"9",140063210,140064503,-1,"ENSG00000184709",389816,"LRRC26"
"9",140065310,140066861,-1,"ENSG00000185863",100505993,"TMEM210"
"10",12237964,12292588,1,"ENSG00000151465",8872,"CDC123"
"12",95910336,95945266,-1,"ENSG00000136014",84101,"USP44"
"12",2777666,2781386,-1,"ENSG00000256271",NA,"CACNA1C-AS2"
"2",10710892,10830101,-1,"ENSG00000115761",79954,"NOL10"
"1",231499497,231560790,-1,"ENSG00000135766",54583,"EGLN1"
"12",2785167,2800366,-1,"ENSG00000246627",100652846,"CACNA1C-AS1"
"15",74509613,74628813,1,"ENSG00000140481",101929303,"CCDC33"
"15",74509613,74628813,1,"ENSG00000140481",80125,"CCDC33"
"12",2851792,2881074,-1,"ENSG00000256150",NA,"RP11-885B4.1"
"12",2861763,2862298,-1,"ENSG00000256902",NA,"RP11-986G18.1"
"12",2870366,2879621,-1,"ENSG00000255669",283440,"RP11-885B4.2"
"12",2891070,2891537,1,"ENSG00000224438",NA,"RP4-816N1.1"
"X",133903596,133931262,-1,"ENSG00000156504",159090,"FAM122B"
"11",72003469,72145692,-1,"ENSG00000162129",81570,"CLPB"
"12",2896097,2903461,-1,"ENSG00000256030",NA,"CBX3P4"
"8",24298443,24384483,1,"ENSG00000069206",8756,"ADAM7"
"5",174867042,174871211,-1,"ENSG00000184845",1812,"DRD1"
"18",10893615,10908781,1,"ENSG00000263952",NA,"RP11-513M1.1"
"9",140069236,140082989,-1,"ENSG00000176248",29882,"ANAPC2"
"6",3849620,3851551,1,"ENSG00000145945",26240,"FAM50B"
"18",11326269,11328831,1,"ENSG00000263682",NA,"RP11-93H10.1"
"2",234621638,234681945,1,"ENSG00000240224",54579,"UGT1A5"
"18",11366912,11378408,-1,"ENSG00000267051",NA,"RP11-128P17.2"
"18",11390032,11390728,-1,"ENSG00000273119",NA,"RP11-128P17.4"
"10",97620305,97684601,1,"ENSG00000270099",NA,"RP11-248J23.7"
"9",75515578,75695358,-1,"ENSG00000165092",216,"ALDH1A1"
"1",231664399,231954990,1,"ENSG00000270106",NA,"TSNAX-DISC1"
"2",99757948,99939204,1,"ENSG00000241962",101927110,"C2orf15"
"2",99757948,99939204,1,"ENSG00000241962",51263,"C2orf15"
"16",48200821,48281479,-1,"ENSG00000121270",85320,"ABCC11"
"7",12370511,12443567,-1,"ENSG00000146530",221806,"VWDE"
"8",54879112,54935089,-1,"ENSG00000187735",6917,"TCEA1"
"17",80008567,80015346,1,"ENSG00000169727",2873,"GPS1"
"6",30130993,30140473,1,"ENSG00000204610",89870,"TRIM15"
"19",571297,583493,1,"ENSG00000172270",682,"BSG"
"1",29063133,29096287,1,"ENSG00000198492",51441,"YTHDF2"
"12",2906043,2922068,-1,"ENSG00000258325",NA,"RP4-816N1.6"
"11",31833939,32127301,1,"ENSG00000049449",440034,"RCN1"
"11",31833939,32127301,1,"ENSG00000049449",5954,"RCN1"
"21",47706251,47717665,1,"ENSG00000182362",54059,"YBEY"
"6",3982909,3984372,1,"ENSG00000145965",NA,"C6ORF50"
"1",231664399,231702270,1,"ENSG00000116918",7257,"TSNAX"
"5",174904065,174956745,1,"ENSG00000164466",94081,"SFXN1"
"2",220074494,220094439,-1,"ENSG00000198925",79065,"ATG9A"
"18",11447755,11489368,-1,"ENSG00000267564",NA,"RP11-128P17.3"
"5",138609441,138667360,1,"ENSG00000015479",724102,"MATR3"
"5",138609441,138667360,1,"ENSG00000015479",9782,"MATR3"
"20",30407111,30422492,1,"ENSG00000101306",85366,"MYLK2"
"18",11454477,11465995,1,"ENSG00000267425",NA,"RP11-128P17.1"
"X",57160963,57164058,-1,"ENSG00000147059",54466,"SPIN2A"
"19",35988122,36004560,-1,"ENSG00000161249",93099,"DMKN"
"18",11488569,11506982,1,"ENSG00000267252",101927433,"RP11-712C7.1"
"9",140083099,140084822,1,"ENSG00000176101",8636,"SSNA1"
"1",29138654,29190208,1,"ENSG00000116329",4985,"OPRD1"
"5",1456595,1524092,-1,"ENSG00000153395",79888,"LPCAT1"
"10",97667360,97698480,1,"ENSG00000173088",100127889,"C10orf131"
"X",57313139,57515629,1,"ENSG00000165591",158584,"FAAH2"
"3",85008132,86123579,1,"ENSG00000175161",253559,"CADM2"
"18",11552365,11552846,1,"ENSG00000267371",NA,"RP11-712C7.2"
"18",11609544,11610687,1,"ENSG00000236396",NA,"RP11-677O4.3"
"2",38150330,38294285,1,"ENSG00000115841",151393,"RMDN2"
"2",85884437,85895864,-1,"ENSG00000168878",6439,"SFTPB"
"18",11618207,11618314,1,"ENSG00000267794",NA,"RP11-677O4.5"
"18",11619508,11639698,-1,"ENSG00000257513",NA,"NPIPB1P"
"10",97709725,97744785,1,"ENSG00000269948",387707,"RP11-248J23.6"
"20",30432103,30433420,-1,"ENSG00000179772",2307,"FOXS1"
"9",140086069,140098645,-1,"ENSG00000176058",286262,"TPRN"
