gene	top_index	TSI
RBM26-AS1	0.87	0.43501096255288
RBPMS-AS1	0.87	0.544735086945706
RFPL1S	0.87	0.692573861954151
RGMB-AS1	0.87	0.641178790990352
RHPN1-AS1	0.87	0.695257320289114
RMST	0.87	0.371562396109621
RPS6KA2-AS1	0.87	0.369917391794894
RUSC1-AS1	0.87	0.635080490160381
SACS-AS1	0.87	0.451100406578296
SAPCD1-AS1	0.87	0.406882402921346
SATB2-AS1	0.87	0.351215848596313
SBF2-AS1	0.87	0.490916260923715
SCAMP1-AS1	0.87	0.577807850251453
SCOC-AS1	0.87	0.422618828108994
SDCBP2-AS1	0.87	0.432714499231377
SEC24B-AS1	0.87	0.532788209085189
SENCR	0.87	0.593415737150849
SEPSECS-AS1	0.87	0.517918499332187
SERTAD4-AS1	0.87	0.524631163667825
SH3BP5-AS1	0.87	0.610256377920007
SH3PXD2A-AS1	0.87	0.415429955413381
SHANK2-AS3	0.87	0.359107581105604
SIX3-AS1	0.87	0.442749081936305
SLC16A1-AS1	0.87	0.446540770436749
SLC25A5-AS1	0.87	0.533378741000012
SLC26A4-AS1	0.87	0.430325372035276
SLC7A11-AS1	0.87	0.63739546307219
SLC8A1-AS1	0.87	0.666023591880283
SLCO4A1-AS1	0.87	0.37999256710491
SLFNL1-AS1	0.87	0.581508670110751
SLIT2-IT1	0.87	0.391141124826265
SLX1A-SULT1A3	0.87	0.631100869353794
SLX1B-SULT1A4	0.87	0.684678176156642
SMAD1-AS2	0.87	0.465855053019077
SMAD5-AS1	0.87	0.411012638336825
SMCR5	0.87	0.489873600539118
SMG7-AS1	0.87	0.482552174673245
SMIM2-AS1	0.87	0.61553062943276
SNAI3-AS1	0.87	0.578491300254651
SND1-IT1	0.87	0.640843735363418
SNHG1	0.87	0.516934936056341
SNHG10	0.87	0.442052666199062
SNHG11	0.87	0.608883367407845
SNHG12	0.87	0.478521326447044
SNHG15	0.87	0.499769102669798
SNHG16	0.87	0.596442326336235
SNHG17	0.87	0.64630625730831
SNHG18	0.87	0.602487662983606
SNHG19	0.87	0.391653931463539
SNHG20	0.87	0.415793470261188
SNHG22	0.87	0.609661081614617
SNHG3	0.87	0.442695033939093
SNHG4	0.87	0.334388850152237
SNHG5	0.87	0.46472018450077
SNHG6	0.87	0.464122898293833
SNHG7	0.87	0.685275520971007
SNHG8	0.87	0.504566713418834
SNHG9	0.87	0.714624933073225
SNRK-AS1	0.87	0.379467378518134
SOCS2-AS1	0.87	0.728277513374736
SORCS3-AS1	0.87	0.592122940296012
SOX21-AS1	0.87	0.580656341905067
SOX9-AS1	0.87	0.542643956840618
SPAG5-AS1	0.87	0.62986122666363
SPANXA2-OT1	0.87	0.777908501257436
SPATA3-AS1	0.87	0.455625026324986
SPATA41	0.87	0.528552081866671
SPATA42	0.87	0.670696929020912
SPRY4-IT1	0.87	0.523266405399439
SRD5A3-AS1	0.87	0.64520904496704
SRRM2-AS1	0.87	0.659706581803495
SSBP3-AS1	0.87	0.399955925935422
SSTR5-AS1	0.87	0.384918060138632
ST7-AS1	0.87	0.642564455993239
ST7-OT4	0.87	0.70860982064979
ST8SIA6-AS1	0.87	0.535458329949393
STAG3L5P-PVRIG2P-PILRB	0.87	0.365347545649602
STARD13-AS	0.87	0.419490129044481
STARD7-AS1	0.87	0.250182844588162
STAU2-AS1	0.87	0.46210524481097
STK24-AS1	0.87	0.238315074398969
STX18-AS1	0.87	0.676491898315288
STXBP5-AS1	0.87	0.514870852130153
SYNPR-AS1	0.87	0.706171850380706
TAF1A-AS1	0.87	0.567474895526357
TAPT1-AS1	0.87	0.56576316323854
TBX5-AS1	0.87	0.456159991101397
TCL6	0.87	0.561941148584226
TDRG1	0.87	0.6035091148385
TEX26-AS1	0.87	0.684666459634898
TEX41	0.87	0.413840385871463
TFAP2A-AS1	0.87	0.536329646445803
THAP7-AS1	0.87	0.488473601238737
THAP9-AS1	0.87	0.617787078645535
THRIL	0.87	0.375978994190609
THUMPD3-AS1	0.87	0.645615920853585
TIPARP-AS1	0.87	0.596662007256338
TLR8-AS1	0.87	0.370156329741541
TMEM108-AS1	0.87	0.482932009319173
TMEM254-AS1	0.87	0.388568112942233
TMEM44-AS1	0.87	0.728244900145043
TMEM51-AS1	0.87	0.348944133132633
TMEM72-AS1	0.87	0.350286242864176
TMLHE-AS1	0.87	0.66041367618472
TMPO-AS1	0.87	0.659187877961948
TNK2-AS1	0.87	0.443403714811949
TOB1-AS1	0.87	0.312552883928055
TP53TG1	0.87	0.621355373997651
TPT1-AS1	0.87	0.495160294375061
TRAM2-AS1	0.87	0.404911910037175
TRG-AS1	0.87	0.630503649814938
TRHDE-AS1	0.87	0.400004542911898
TRIM52-AS1	0.87	0.624333601952707
TRPM2-AS	0.87	0.405088684633614
TSC22D1-AS1	0.87	0.483499508803438
TTC28-AS1	0.87	0.623774190347279
TTN-AS1	0.87	0.690153611421606
TTTY1	0.87	0.313715473186152
TTTY10	0.87	0.609663216548047
TTTY11	0.87	0.371365216394404
TTTY12	0.87	0.601727428667945
TTTY13	0.87	0.462550924591328
TTTY14	0.87	0.47064376739823
TTTY15	0.87	0.519817840416853
TTTY1B	0.87	0.313715473186152
TTTY2	0.87	0.409763262629959
TTTY2B	0.87	0.409763262629959
TTTY4	0.87	0.49591426531569
TTTY4B	0.87	0.49591426531569
TTTY4C	0.87	0.49591426531569
TTTY5	0.87	0.381755823215335
TTTY6	0.87	0.488100654452505
TTTY6B	0.87	0.488100654452505
TTTY7	0.87	0.446935342454113
TTTY7B	0.87	0.453847206384739
TTTY8	0.87	0.36597223986225
TTTY8B	0.87	0.36597223986225
TTTY9B	0.87	0.575738025550313
TUSC7	0.87	0.534743033868325
TUSC8	0.87	0.535086004486231
TYMSOS	0.87	0.516313148205515
UBAC2-AS1	0.87	0.558741126075757
UBXN7-AS1	0.87	0.792223300553045
UCA1	0.87	0.702483681569602
UNC5B-AS1	0.87	0.579190479897397
USP2-AS1	0.87	0.572809124014342
USP3-AS1	0.87	0.585844328575542
USP30-AS1	0.87	0.535787140136126
VAC14-AS1	0.87	0.586287033529388
VLDLR-AS1	0.87	0.570318817349662
VPS13A-AS1	0.87	0.301051658732924
VPS9D1-AS1	0.87	0.443792163924379
WAC-AS1	0.87	0.461168340814191
WASIR1	0.87	0.738554065907555
WASIR2	0.87	0.738554065907555
WDR86-AS1	0.87	0.665190594139456
WEE2-AS1	0.87	0.607773109465807
WT1-AS	0.87	0.591106024887973
WWC2-AS2	0.87	0.507512899691128
WWTR1-AS1	0.87	0.724054347322903
XIST	0.87	0.855420846547151
ZBED3-AS1	0.87	0.569395935355847
ZBED5-AS1	0.87	0.519846331468885
ZBTB11-AS1	0.87	0.464357751502277
ZBTB20-AS1	0.87	0.429418879937986
ZBTB46-AS1	0.87	0.256074113821833
ZEB1-AS1	0.87	0.433044849900795
ZFAS1	0.87	0.592021219163225
ZFHX4-AS1	0.87	0.776650444225873
ZFY-AS1	0.87	0.568492253061837
ZMIZ1-AS1	0.87	0.605536332416238
ZNF213-AS1	0.87	0.687069147801099
ZNF252P-AS1	0.87	0.627119147614511
ZNF295-AS1	0.87	0.378759543860261
ZNF32-AS3	0.87	0.318215862250674
ZNF503-AS1	0.87	0.634694410429735
ZNF503-AS2	0.87	0.392012249522191
ZNF571-AS1	0.87	0.520630575109259
ZNF667-AS1	0.87	0.393147286568707
ZNF674-AS1	0.87	0.471699621705879
ZNF790-AS1	0.87	0.543593552662993
ZRANB2-AS1	0.87	0.369612371270951
ZSCAN16-AS1	0.87	0.531883621908363
ZSWIM8-AS1	0.87	0.548783466129162
A1BG-AS1	0.88	0.309874737027044
A2M-AS1	0.88	0.549703396074908
ACTA2-AS1	0.88	0.578991292200666
ACVR2B-AS1	0.88	0.449047101848991
ADAMTS9-AS2	0.88	0.555568613438985
ADARB2-AS1	0.88	0.519272108107619
ADD3-AS1	0.88	0.582193987493716
ADIRF-AS1	0.88	0.467923008707727
ADORA2A-AS1	0.88	0.491411245774268
AFAP1-AS1	0.88	0.495466684640278
AGAP11	0.88	0.46666463003671
AGAP2-AS1	0.88	0.382092840483255
AGPAT4-IT1	0.88	0.573384342794843
ALDH1L1-AS2	0.88	0.488408431289335
ALKBH3-AS1	0.88	0.46325589413121
ALMS1-IT1	0.88	0.554063288387486
ANKRD44-IT1	0.88	0.682794086851861
APTR	0.88	0.462989358225204
AQP4-AS1	0.88	0.441448989054784
ARHGAP22-IT1	0.88	0.608286270226682
ARHGAP26-AS1	0.88	0.323674568898917
ARHGAP5-AS1	0.88	0.322181989144576
ARMC2-AS1	0.88	0.451464427253322
ARRDC3-AS1	0.88	0.698191931646973
ASAP1-IT2	0.88	0.530970893253175
ASB16-AS1	0.88	0.681223917920948
ASH1L-AS1	0.88	0.631664856786214
ASMTL-AS1	0.88	0.623593220745277
ATP11A-AS1	0.88	0.288463208804182
ATP1A1-AS1	0.88	0.698752281986418
ATP6V0E2-AS1	0.88	0.289661041073645
BANCR	0.88	0.473090689512276
BCAR4	0.88	0.523561717364238
BCDIN3D-AS1	0.88	0.487334912617039
BFSP2-AS1	0.88	0.317518335436713
BGLT3	0.88	0.458952921539291
BVES-AS1	0.88	0.636415336047133
C10orf71-AS1	0.88	0.408695875865548
C15orf32	0.88	0.47992644740318
C18orf15	0.88	0.62727778418868
C1orf220	0.88	0.541049327253965
C1QTNF1-AS1	0.88	0.424815829740991
C1RL-AS1	0.88	0.411857698170388
C21orf91-OT1	0.88	0.49504085954878
C5orf64	0.88	0.445456632437607
C8orf17	0.88	0.623840780465758
C9orf163	0.88	0.404811335870258
CACNA1G-AS1	0.88	0.704233720134813
CADM3-AS1	0.88	0.393278913752478
CAHM	0.88	0.528779653900197
CASC11	0.88	0.517997683149097
CASC15	0.88	0.274626752152542
CASC16	0.88	0.470932207650711
CASC17	0.88	0.462819737577369
CASC18	0.88	0.323146990231493
CASC2	0.88	0.493288928868529
CASC22	0.88	0.392862321027023
CASC6	0.88	0.476076970220259
CATIP-AS1	0.88	0.55194901431728
CBR3-AS1	0.88	0.562225948028096
CCDC13-AS1	0.88	0.542247613837205
CCDC148-AS1	0.88	0.586323199195657
CCDC26	0.88	0.484875869595321
CCNT2-AS1	0.88	0.458630749848894
CD81-AS1	0.88	0.32771391861385
CDKN2B-AS1	0.88	0.546372790323332
CECR3	0.88	0.725637856897591
CELF2-AS1	0.88	0.532585896333449
CFLAR-AS1	0.88	0.623408248865427
CHL1-AS1	0.88	0.533905886483527
CHL1-AS2	0.88	0.510852401191379
CHRM3-AS2	0.88	0.577927891728239
CIRBP-AS1	0.88	0.579774097301768
CKMT2-AS1	0.88	0.506973543107841
CLDN10-AS1	0.88	0.487801478189334
CLIP1-AS1	0.88	0.459722564401594
CLRN1-AS1	0.88	0.441582916268606
CLSTN2-AS1	0.88	0.357537768377349
CLYBL-AS1	0.88	0.508304951021492
CLYBL-AS2	0.88	0.479376540670458
CNTFR-AS1	0.88	0.484558015025293
COL18A1-AS1	0.88	0.363145035722086
COLCA1	0.88	0.518729582902673
CPS1-IT1	0.88	0.489863945842431
CRNDE	0.88	0.545588475517316
CSMD2-AS1	0.88	0.389948585548147
CSNK1G2-AS1	0.88	0.501651896204632
CTBP1-AS	0.88	0.385947907824748
CTC-338M12.4	0.88	0.540033478455566
CTD-2194D22.4	0.88	0.670060948236586
CTD-2350J17.1	0.88	0.665138849115533
CTD-3080P12.3	0.88	0.390447815253147
CYP1B1-AS1	0.88	0.643282166979375
CYP51A1-AS1	0.88	0.833149549557135
D21S2088E	0.88	0.541318179747527
DAB1-AS1	0.88	0.465380925106182
DACT3-AS1	0.88	0.333933507092854
DANCR	0.88	0.397966162183787
DAPK1-IT1	0.88	0.467615716355646
DBET	0.88	0.34806545377433
DBH-AS1	0.88	0.679867142733166
DCTN1-AS1	0.88	0.371012938213654
DDC-AS1	0.88	0.346336235695526
DGCR11	0.88	0.617604955778106
DGCR5	0.88	0.390986890275714
DHRS4-AS1	0.88	0.568100787673748
DIAPH2-AS1	0.88	0.604658814051785
DIAPH3-AS1	0.88	0.406917805927853
DICER1-AS1	0.88	0.515548542452496
DIO2-AS1	0.88	0.537844983882979
DIO3OS	0.88	0.358638423313907
DKFZP434A062	0.88	0.356822747458235
DLEU2	0.88	0.654855361343634
DLEU7-AS1	0.88	0.593154518500958
DLG1-AS1	0.88	0.740369345398311
DLG3-AS1	0.88	0.494207640174372
DLG5-AS1	0.88	0.406907594055324
DLGAP1-AS1	0.88	0.496825326486566
DLGAP1-AS2	0.88	0.7495440133698
DLGAP1-AS3	0.88	0.692553568764823
DLGAP2-AS1	0.88	0.603530085405746
DLX6-AS1	0.88	0.404404272126107
DNAH17-AS1	0.88	0.541000665163981
DNAJB8-AS1	0.88	0.458052614787736
DNAJC27-AS1	0.88	0.427288168393457
DNAJC9-AS1	0.88	0.527616981749821
DNM3OS	0.88	0.622514320741488
DOCK4-AS1	0.88	0.766503642294919
DPP10-AS1	0.88	0.540753353928213
DPP10-AS3	0.88	0.404937262376598
DSCAM-AS1	0.88	0.54526601763785
DSCR10	0.88	0.639234225293155
DSCR9	0.88	0.411283913456516
EDNRB-AS1	0.88	0.50890198199029
EGFLAM-AS2	0.88	0.547450248954502
EGFLAM-AS4	0.88	0.429111190155661
EGOT	0.88	0.378770497437842
EIF1B-AS1	0.88	0.355945337394708
ELFN1-AS1	0.88	0.428470820285173
ELOVL2-AS1	0.88	0.724437723593052
ENO1-AS1	0.88	0.599222291984994
ENTPD1-AS1	0.88	0.566016720528581
ENTPD3-AS1	0.88	0.595937526072483
EPB41L4A-AS1	0.88	0.491326051872967
EPHA1-AS1	0.88	0.674825232681722
EPHA5-AS1	0.88	0.48998922400965
EPN2-AS1	0.88	0.364880041070393
ERC2-IT1	0.88	0.48007538852921
ERICH3-AS1	0.88	0.388756224157499
ESRG	0.88	0.495294603799533
EXTL3-AS1	0.88	0.38540480623649
F11-AS1	0.88	0.344530425376083
FAM138A	0.88	0.579258307083787
FAM138B	0.88	0.579258307083787
FAM138C	0.88	0.579258307083787
FAM138D	0.88	0.579258307083787
FAM138E	0.88	0.579258307083787
FAM138F	0.88	0.579258307083787
FAM13A-AS1	0.88	0.599592487734208
FAM170B-AS1	0.88	0.418741802101986
FAM181A-AS1	0.88	0.509937772448537
FAM182A	0.88	0.328560029990706
FAM201A	0.88	0.34436559479661
FAM215A	0.88	0.492651893911002
FAM222A-AS1	0.88	0.409564084274129
FAM223A	0.88	0.539901667175464
FAM223B	0.88	0.554223097077797
FAM224A	0.88	0.507627032628691
FAM224B	0.88	0.515153035631641
FAM225A	0.88	0.301045222294855
FAM225B	0.88	0.301045222294855
FAM230B	0.88	0.548133518090744
FAM230C	0.88	0.500627176314076
FAM27C	0.88	0.344515466562824
FAM41AY1	0.88	0.458662399935219
FAM41AY2	0.88	0.458662399935219
FAM53B-AS1	0.88	0.577821061059084
FAM66B	0.88	0.398676881831863
FAM66C	0.88	0.478190688930928
FAM66D	0.88	0.354159247598383
FAM83C-AS1	0.88	0.52647249435026
FAM87A	0.88	0.526939604957061
FAM87B	0.88	0.526939604957061
FAM95B1	0.88	0.292078460942184
FAM99B	0.88	0.434352176150062
FBXL19-AS1	0.88	0.453118050300794
FENDRR	0.88	0.306948300724051
FER1L6-AS1	0.88	0.464139995063971
FGD5-AS1	0.88	0.721688476626252
FGF10-AS1	0.88	0.560675296254828
FGF13-AS1	0.88	0.600736940263834
FGF14-AS2	0.88	0.367147565527366
FGF14-IT1	0.88	0.359838844899315
FIRRE	0.88	0.735275353800942
FLJ12825	0.88	0.580389912356785
FLJ13224	0.88	0.528616293518446
FLJ16779	0.88	0.615632562132045
FLJ20021	0.88	0.428485031906283
FLJ30679	0.88	0.457432162604339
FLJ38576	0.88	0.581534136525058
FLJ40288	0.88	0.422599493176207
FLNB-AS1	0.88	0.44978376299239
FOXD2-AS1	0.88	0.526505556092903
FOXD3-AS1	0.88	0.378903885743936
FOXN3-AS1	0.88	0.400749510831966
FOXN3-AS2	0.88	0.454055054064297
FOXP1-AS1	0.88	0.555205455855692
FRMD6-AS1	0.88	0.438627471725976
FTX	0.88	0.673717390499668
FUT8-AS1	0.88	0.556007743644812
FZD10-AS1	0.88	0.55654833175229
GABPB1-AS1	0.88	0.667517210651809
GAS5	0.88	0.479993590982786
GAS5-AS1	0.88	0.47563031114018
GAS6-AS1	0.88	0.412403585619769
GATA3-AS1	0.88	0.456672779507731
GATA6-AS1	0.88	0.814523592735816
GCSAML-AS1	0.88	0.524825625472184
GHET1	0.88	0.511136903238953
GHRLOS	0.88	0.425339690314773
GK-AS1	0.88	0.408681691494206
GLIDR	0.88	0.396213241657413
GLIS3-AS1	0.88	0.465277113771057
GLYCTK-AS1	0.88	0.618735990506835
GNA14-AS1	0.88	0.336621593214829
GRID1-AS1	0.88	0.706623980981758
GRIK1-AS1	0.88	0.345840148532512
GRTP1-AS1	0.88	0.428946384284252
GS1-24F4.2	0.88	0.55455605723774
GS1-600G8.3	0.88	0.604731934752202
GSN-AS1	0.88	0.507601237721918
GTF3C2-AS1	0.88	0.47583775887571
H19	0.88	0.520023507365279
HAGLR	0.88	0.37608883932941
HAGLROS	0.88	0.46239894502598
HAND2-AS1	0.88	0.407484556149599
HAR1A	0.88	0.528249061438444
HCCAT5	0.88	0.318853467041677
HCG11	0.88	0.442998479807916
HCG18	0.88	0.570887761946349
HCG9	0.88	0.403466402249538
HCP5	0.88	0.417968099449112
HCP5B	0.88	0.428396250039834
HEIH	0.88	0.644605884407092
HEXA-AS1	0.88	0.461046875052742
HHIP-AS1	0.88	0.630926700277406
HIPK1-AS1	0.88	0.562419555780885
HLA-F-AS1	0.88	0.484128465941336
HMGN3-AS1	0.88	0.402000666333771
HMMR-AS1	0.88	0.64630445370473
HOTAIRM1	0.88	0.548233089265632
HOTTIP	0.88	0.535589751283021
HOXA-AS2	0.88	0.406235833799204
HOXA-AS3	0.88	0.437772443142008
HOXA10-AS	0.88	0.385709790749228
HOXA11-AS	0.88	0.441347790143407
HOXB-AS1	0.88	0.574578137289948
HOXB-AS3	0.88	0.622842492860281
HOXC-AS3	0.88	0.463662619905322
HOXD-AS2	0.88	0.685419183276088
HPYR1	0.88	0.540914145795614
HYMAI	0.88	0.587433804410286
IDH1-AS1	0.88	0.389150454014249
IDI2-AS1	0.88	0.51113548801348
IGF2-AS	0.88	0.356717186592188
IL12A-AS1	0.88	0.459914525382282
IL21R-AS1	0.88	0.362390060785126
INE1	0.88	0.427017448603682
INHBA-AS1	0.88	0.610714105234937
INTS6-AS1	0.88	0.656483517013384
IPO9-AS1	0.88	0.443344648818736
IQCF5-AS1	0.88	0.372650856130629
IQCH-AS1	0.88	0.594706926542143
IQCJ-SCHIP1-AS1	0.88	0.396849440816915
ISM1-AS1	0.88	0.598357881125197
ITGA9-AS1	0.88	0.436294324784619
ITGB2-AS1	0.88	0.39752705485464
ITPK1-AS1	0.88	0.668000301989787
ITPKB-IT1	0.88	0.39968638146593
JAKMIP2-AS1	0.88	0.554335213901567
JARID2-AS1	0.88	0.39329783933872
JAZF1-AS1	0.88	0.663388661859029
JMJD1C-AS1	0.88	0.469866408861478
JPX	0.88	0.53374028275406
KANSL1-AS1	0.88	0.538106040183638
KCNIP2-AS1	0.88	0.618785295107524
KCNQ1-AS1	0.88	0.664779114389733
KCNQ1DN	0.88	0.33590162330716
KCNQ1OT1	0.88	0.633107426384925
KIAA1614-AS1	0.88	0.377293261908503
KIF25-AS1	0.88	0.310868675237609
KIF9-AS1	0.88	0.547096303066465
KIRREL3-AS2	0.88	0.463015407676872
KIRREL3-AS3	0.88	0.630917767050026
KLF3-AS1	0.88	0.59416311654902
KMT2E-AS1	0.88	0.583598606018457
KRBOX1-AS1	0.88	0.527297525264176
KRTAP5-AS1	0.88	0.787847832209745
LAMA5-AS1	0.88	0.400537702324209
LAMTOR5-AS1	0.88	0.457416619110405
LBX1-AS1	0.88	0.354385247784749
LBX2-AS1	0.88	0.626750000803954
LDLRAD4-AS1	0.88	0.480942988621927
LEF1-AS1	0.88	0.584083131164422
LGALS8-AS1	0.88	0.406428191911034
LHFPL3-AS1	0.88	0.599853662014981
LHFPL3-AS2	0.88	0.451943744828583
LIMD1-AS1	0.88	0.684752232543136
LINC-PINT	0.88	0.596165442440136
LINC00028	0.88	0.361600303485204
LINC00029	0.88	0.499196839674715
LINC00051	0.88	0.455174995549829
LINC00052	0.88	0.412368730971817
LINC00092	0.88	0.426725453286754
LINC00106	0.88	0.477089298837177
LINC00112	0.88	0.415325377601709
LINC00113	0.88	0.751590751624836
LINC00115	0.88	0.671454509916161
LINC00158	0.88	0.533380244509922
LINC00161	0.88	0.428433278301275
LINC00163	0.88	0.414605425481646
LINC00165	0.88	0.435159466641156
LINC00173	0.88	0.720027821360439
LINC00174	0.88	0.626974698204594
LINC00184	0.88	0.361259477938847
LINC00189	0.88	0.636884035535898
LINC00205	0.88	0.519981207113738
LINC00208	0.88	0.582662420221924
LINC00210	0.88	0.376273259358169
LINC00216	0.88	0.779931630830259
LINC00221	0.88	0.296575060564025
LINC00226	0.88	0.380038599276586
LINC00240	0.88	0.389939892251461
LINC00242	0.88	0.436502660387675
LINC00244	0.88	0.401407715551569
LINC00254	0.88	0.460008232810468
LINC00261	0.88	0.436617177106265
LINC00265	0.88	0.53631345890051
LINC00266-1	0.88	0.719470010796813
LINC00269	0.88	0.56287036303469
LINC00276	0.88	0.401929010270703
LINC00280	0.88	0.718741790783574
LINC00293	0.88	0.353362362429497
LINC00294	0.88	0.557698472407567
LINC00298	0.88	0.545972258948445
LINC00299	0.88	0.523068876684473
LINC00301	0.88	0.575134634148414
LINC00302	0.88	0.360890142777607
LINC00304	0.88	0.366371757273078
LINC00308	0.88	0.420600175963423
LINC00309	0.88	0.625114250673532
LINC00310	0.88	0.400510028368528
LINC00311	0.88	0.444397419365347
LINC00313	0.88	0.484844145392012
LINC00317	0.88	0.611837308644571
LINC00319	0.88	0.436101862873471
LINC00320	0.88	0.708673069584342
LINC00324	0.88	0.576422604518711
LINC00326	0.88	0.539183374571378
LINC00327	0.88	0.451038097523882
LINC00330	0.88	0.464441508295772
LINC00334	0.88	0.347524550475396
LINC00339	0.88	0.619149583695336
LINC00342	0.88	0.66238690887751
LINC00343	0.88	0.556281012864471
LINC00347	0.88	0.804616594102453
LINC00354	0.88	0.607975282419074
LINC00355	0.88	0.340288427834181
LINC00382	0.88	0.375610852861091
LINC00396	0.88	0.534543223662979
LINC00408	0.88	0.584863822396663
LINC00410	0.88	0.309322363416908
LINC00415	0.88	0.401887798647469
LINC00421	0.88	0.582386281165257
LINC00423	0.88	0.582211738425147
LINC00424	0.88	0.466549571438612
LINC00445	0.88	0.367416874898092
LINC00452	0.88	0.667985477854542
LINC00454	0.88	0.49893253885386
LINC00458	0.88	0.383580779655294
LINC00459	0.88	0.492108477474812
LINC00460	0.88	0.734196804240338
LINC00461	0.88	0.334161810480732
LINC00462	0.88	0.45174032914421
LINC00463	0.88	0.502746372442831
LINC00466	0.88	0.528197858030997
LINC00467	0.88	0.453073689267096
LINC00470	0.88	0.412660955766379
LINC00473	0.88	0.441490333507663
LINC00474	0.88	0.413651698833251
LINC00475	0.88	0.408299909250398
LINC00477	0.88	0.635914480504099
LINC00479	0.88	0.605862329853765
LINC00482	0.88	0.288259825326755
LINC00486	0.88	0.487167603314077
LINC00488	0.88	0.667293553905238
LINC00491	0.88	0.357863137560629
LINC00494	0.88	0.617913928765378
LINC00504	0.88	0.439336489812292
LINC00511	0.88	0.42661426108319
LINC00520	0.88	0.751620763284764
LINC00523	0.88	0.54486050063311
LINC00525	0.88	0.491497622239025
LINC00526	0.88	0.646981707532948
LINC00528	0.88	0.632152794216686
LINC00529	0.88	0.715891462276222
LINC00536	0.88	0.30532405963393
LINC00540	0.88	0.583745475454289
LINC00543	0.88	0.61205124194023
LINC00544	0.88	0.700023717310434
LINC00545	0.88	0.452328347957868
LINC00557	0.88	0.392456226057426
LINC00559	0.88	0.531411324919337
LINC00560	0.88	0.41203433006713
LINC00561	0.88	0.413023156033155
LINC00563	0.88	0.765144231481094
LINC00565	0.88	0.763630022532707
LINC00566	0.88	0.276326333650834
LINC00567	0.88	0.649797676765126
LINC00572	0.88	0.631001890606255
LINC00574	0.88	0.501122302069438
LINC00582	0.88	0.417440175103766
LINC00587	0.88	0.330665704820819
LINC00588	0.88	0.813107151378902
LINC00589	0.88	0.437169447743335
LINC00592	0.88	0.460298047580876
LINC00593	0.88	0.573425019120366
LINC00598	0.88	0.45465695302692
LINC00605	0.88	0.509446743565398
LINC00606	0.88	0.539368940382286
LINC00607	0.88	0.460535085873307
LINC00608	0.88	0.426017657476206
LINC00612	0.88	0.480841289494554
LINC00620	0.88	0.39899733457931
LINC00621	0.88	0.351053945721341
LINC00622	0.88	0.607227188324678
LINC00623	0.88	0.729967456923067
LINC00626	0.88	0.445508904768412
LINC00628	0.88	0.4281369566083
LINC00629	0.88	0.7823945235687
LINC00632	0.88	0.539131307257422
LINC00635	0.88	0.491571656287585
LINC00636	0.88	0.659362560992765
LINC00638	0.88	0.600907159400943
LINC00639	0.88	0.380092486886398
LINC00641	0.88	0.580536122647349
LINC00642	0.88	0.446095869485737
LINC00648	0.88	0.568390145510066
LINC00652	0.88	0.374494448202168
LINC00654	0.88	0.508548146902061
LINC00656	0.88	0.384523064396192
LINC00658	0.88	0.358459100640696
LINC00659	0.88	0.515824767137454
LINC00661	0.88	0.370304507735654
LINC00662	0.88	0.486740700854087
LINC00664	0.88	0.634181108620543
LINC00665	0.88	0.521725090887464
LINC00667	0.88	0.670115776414097
LINC00668	0.88	0.577167585033718
LINC00671	0.88	0.454902787060033
LINC00682	0.88	0.440502365215014
LINC00685	0.88	0.495184710706237
LINC00687	0.88	0.446639859644825
LINC00689	0.88	0.480002599909445
LINC00690	0.88	0.622801295257695
LINC00691	0.88	0.524620783222757
LINC00698	0.88	0.340280658452914
LINC00700	0.88	0.586738000415256
LINC00703	0.88	0.357091806423567
LINC00705	0.88	0.276485414748446
LINC00708	0.88	0.461366844247602
LINC00710	0.88	0.550753452665993
LINC00824	0.88	0.48256541150241
LINC00836	0.88	0.714351799180787
LINC00838	0.88	0.5579935471677
LINC00839	0.88	0.405722480562223
LINC00841	0.88	0.619744382781557
LINC00845	0.88	0.389443600972578
LINC00847	0.88	0.540162167528823
LINC00851	0.88	0.400589980279929
LINC00852	0.88	0.602453429335721
LINC00853	0.88	0.568470538995176
