"","FeatureName","FeatureID","AvgRank"
"5275","cg18003012",4060,4255.2
"5276","cg16023581",3634,4255.8
"5277","cg13609385",3134,4258.4
"5278","cg22535849",4896,4258.4
"5279","cg01783736",456,4258.6
"5280","cg25458713",5474,4258.8
"5281","cg25627263",5504,4259.6
"5282","cg27289079",5830,4260.2
"5283","cg21424595",4694,4261.2
"5284","cg03466717",898,4263.2
"5285","cg00264500",61,4265.2
"5286","cg16248933",3691,4266.6
"5287","cg04291221",1111,4266.8
"5288","cg19569526",4336,4267.2
"5289","cg12312265",2852,4267.8
"5290","cg07836600",1888,4268.4
"5291","cg03061623",810,4268.6
"5292","cg08322280",2001,4268.8
"5293","cg24382198",5251,4270.6
"5294","cg24619276",5300,4271.4
"5295","cg09553452",2259,4271.8
"5296","cg06360784",1561,4272.2
"5297","cg09826364",2313,4272.6
"5298","cg16226037",3684,4272.6
"5299","cg12437013",2882,4274.2
"5300","cg27513097",5874,4274.4
"5301","cg27394015",5849,4274.6
"5302","cg00008544",1,4275
"5303","cg16996343",3851,4276.8
"5304","cg01002891",248,4278
"5305","cg02592586",661,4280.2
"5306","cg10575075",2491,4282.2
"5307","cg23050394",4975,4282.4
"5308","cg19584075",4339,4282.8
"5309","cg04956244",1260,4283.2
"5310","cg05269440",1337,4283.2
"5311","cg00373114",89,4284
"5312","cg06298266",1549,4285
"5313","cg10938788",2560,4285.4
"5314","cg07296597",1772,4285.8
"5315","cg01380533",352,4286.4
"5316","cg21948655",4772,4286.6
"5317","cg08905652",2124,4287
"5318","cg15344068",3518,4287.4
"5319","cg27121408",5792,4288.2
"5320","cg18927740",4234,4288.4
"5321","cg20332195",4484,4288.4
"5322","cg04726702",1198,4289.8
"5323","cg06320981",1554,4290.6
"5324","cg14275273",3298,4291.8
"5325","cg02302165",589,4292
"5326","cg10501093",2470,4292.2
"5327","cg14131536",3263,4292.4
"5328","cg18620571",4173,4293.8
"5329","cg01852611",475,4294.2
"5330","cg16783668",3820,4296
"5331","cg06960099",1690,4296.2
"5332","cg26795012",5726,4297
"5333","cg09986353",2355,4297.2
"5334","cg10275180",2425,4297.8
"5335","cg08180553",1962,4298.2
"5336","cg24388762",5252,4298.6
"5337","cg24567600",5290,4298.6
"5338","cg11715966",2724,4299.8
"5339","cg02775382",709,4300
"5340","cg22979996",4964,4302
"5341","cg01777121",453,4302.6
"5342","cg14139905",3266,4303
"5343","cg23594135",5087,4303.8
"5344","cg08920810",2129,4305.6
"5345","cg04776597",1213,4306
"5346","cg27233675",5816,4306.2
"5347","cg01279057",326,4307.2
"5348","cg02657401",680,4309
"5349","cg12589486",2923,4309
"5350","cg25184805",5418,4310
"5351","cg05343316",1355,4311.2
"5352","cg25201998",5421,4312
"5353","cg05981815",1505,4312.2
"5354","cg04756127",1207,4312.8
"5355","cg26879899",5748,4314
"5356","cg01008415",251,4314.2
"5357","cg03719032",965,4314.4
"5358","cg08934427",2132,4314.4
"5359","cg16919456",3836,4314.8
"5360","cg20015412",4430,4315.2
"5361","cg25019707",5389,4316.2
"5362","cg20643897",4542,4317.6
"5363","cg02997983",785,4318.6
"5364","cg03440272",889,4318.8
"5365","cg25353171",5453,4319.4
"5366","cg14589911",3373,4319.6
"5367","cg17896927",4037,4320.6
"5368","cg18251187",4102,4322
"5369","cg18877734",4223,4322.4
"5370","cg03826252",993,4323.4
"5371","cg16511225",3746,4324.2
"5372","cg02891817",745,4325.8
"5373","cg14632586",3387,4326.6
"5374","cg08318842",1999,4327
"5375","cg26411672",5649,4327.2
"5376","cg00168942",44,4328
"5377","cg00592460",152,4328.2
"5378","cg07287255",1770,4328.4
"5379","cg03026311",796,4330.2
"5380","cg14218108",3286,4330.4
"5381","cg27629384",5892,4331.2
"5382","cg03971527",1031,4331.8
"5383","cg10149870",2399,4331.8
"5384","cg16370863",3717,4332.2
"5385","cg08443717",2029,4332.8
"5386","cg25500795",5481,4333.6
"5387","cg00806644",200,4334.2
"5388","cg03463948",897,4334.4
"5389","cg27143007",5798,4335
"5390","cg04452731",1141,4335.2
"5391","cg05228564",1325,4335.6
"5392","cg26791349",5724,4336.2
"5393","cg21500126",4705,4337.4
"5394","cg00600916",154,4337.8
"5395","cg09413176",2229,4338
"5396","cg21630725",4723,4338.2
"5397","cg20100151",4443,4338.8
"5398","cg04261277",1106,4339.2
"5399","cg13077784",3013,4340
"5400","cg21905818",4760,4340.2
"5401","cg07576894",1842,4340.4
"5402","cg12570429",2919,4340.8
"5403","cg09284336",2206,4341.2
"5404","cg16161440",3665,4341.2
"5405","cg02531479",641,4344.6
"5406","cg04544498",1158,4345.6
"5407","cg21882188",4757,4346
"5408","cg18552983",4154,4347
"5409","cg26174752",5597,4348.8
"5410","cg13153796",3039,4350.6
"5411","cg11003012",2570,4350.8
"5412","cg17880604",4033,4351
"5413","cg09845604",2318,4351.2
"5414","cg27510354",5873,4351.2
"5415","cg06021774",1510,4351.6
"5416","cg20312131",4480,4351.8
"5417","cg05342469",1354,4352.2
"5418","cg26700447",5707,4352.8
"5419","cg12299554",2847,4353.6
"5420","cg24290320",5235,4353.6
"5421","cg05116896",1293,4354
"5422","cg14137819",3265,4354
"5423","cg08152481",1954,4354.4
"5424","cg12738164",2957,4354.4
"5425","cg09820378",2311,4355.2
"5426","cg03304378",855,4357.2
"5427","cg22440573",4875,4357.6
"5428","cg26517491",5668,4357.8
"5429","cg17299921",3920,4358.2
"5430","cg23230830",5017,4358.2
"5431","cg23687192",5099,4358.4
"5432","cg13715254",3158,4361.4
"5433","cg05881436",1475,4361.6
"5434","cg05453458",1380,4362.2
"5435","cg20281046",4474,4362.2
"5436","cg14438453",3336,4362.4
"5437","cg23935593",5153,4362.6
"5438","cg13506038",3109,4363
"5439","cg08896042",2120,4363.2
"5440","cg26818625",5735,4364
"5441","cg15553342",3556,4364.6
"5442","cg02234734",574,4364.8
"5443","cg20482143",4514,4365
"5444","cg12486493",2898,4366.8
"5445","cg01324474",337,4368.2
"5446","cg01758548",446,4368.2
"5447","cg03257293",841,4368.2
"5448","cg16201780",3677,4368.2
"5449","cg02344891",594,4368.6
"5450","cg01681698",428,4369.2
"5451","cg26906285",5754,4369.8
"5452","cg02169279",554,4370.2
"5453","cg26563313",5681,4370.8
"5454","cg05166248",1310,4371.2
"5455","cg26470958",5661,4371.6
"5456","cg10132694",2393,4372.2
"5457","cg23202710",5003,4372.2
"5458","cg19369022",4306,4373.4
"5459","cg00632783",160,4374.6
"5460","cg01588513",402,4375.4
"5461","cg08732352",2094,4375.4
"5462","cg11952478",2774,4375.4
"5463","cg11808699",2744,4375.8
"5464","cg25568061",5491,4376.2
"5465","cg06570843",1601,4376.6
"5466","cg14521408",3360,4376.6
"5467","cg03079366",811,4378.6
"5468","cg08099115",1940,4378.6
"5469","cg22556768",4899,4380.2
"5470","cg02583309",660,4381.2
"5471","cg14098780",3260,4382.4
"5472","cg20852235",4584,4382.4
"5473","cg08778287",2103,4382.8
"5474","cg08124446",1946,4383.4
"5475","cg07236127",1757,4383.6
"5476","cg02787737",713,4384
"5477","cg03712260",963,4384.2
"5478","cg26255314",5616,4384.2
"5479","cg08620112",2068,4384.8
"5480","cg15878909",3606,4386.6
"5481","cg00156669",37,4388.6
"5482","cg16072777",3644,4389.8
"5483","cg01536956",393,4391.4
"5484","cg06778747",1644,4392.2
"5485","cg09441331",2236,4393.6
"5486","cg01977209",515,4394
"5487","cg00441703",110,4394.6
"5488","cg17500686",3960,4397.2
"5489","cg12117115",2807,4399.4
"5490","cg15481583",3547,4399.8
"5491","cg20393609",4492,4400.8
"5492","cg07814567",1885,4401.4
"5493","cg09618309",2270,4402
"5494","cg09011458",2143,4402.8
"5495","cg24123724",5194,4403.2
"5496","cg26913850",5755,4404.2
"5497","cg14018153",3237,4406.4
"5498","cg21777364",4736,4407.6
"5499","cg11190637",2612,4409.8
"5500","cg22925888",4955,4410.6
"5501","cg09227616",2192,4410.8
"5502","cg14183136",3279,4411.8
"5503","cg18777554",4204,4413.4
"5504","cg09867531",2325,4414
"5505","cg14135596",3264,4414.4
"5506","cg02195201",561,4415.8
"5507","cg27360210",5843,4416.4
"5508","cg03833141",994,4417.8
"5509","cg01439199",371,4418.8
"5510","cg18919017",4232,4419
"5511","cg17249452",3910,4419.4
"5512","cg11840618",2753,4420.6
"5513","cg04206967",1091,4421
"5514","cg07396746",1798,4423.2
"5515","cg07506599",1826,4424
"5516","cg23785043",5123,4425
"5517","cg12419766",2877,4429.8
"5518","cg24521010",5279,4429.8
"5519","cg02022380",521,4430
"5520","cg18539325",4149,4430
"5521","cg00946032",234,4430.2
"5522","cg00520406",129,4431.4
"5523","cg13638282",3140,4432
"5524","cg02220894",568,4432.4
"5525","cg17617953",3978,4433.6
"5526","cg18842300",4214,4433.8
"5527","cg09080960",2154,4435.4
"5528","cg15059367",3459,4435.8
"5529","cg13878360",3201,4436.6
"5530","cg02646394",676,4438.4
"5531","cg12508693",2905,4439.2
"5532","cg11703745",2718,4439.8
"5533","cg21190253",4648,4440
"5534","cg09649486",2278,4440.4
"5535","cg22471695",4881,4440.4
"5536","cg09866409",2324,4441.6
"5537","cg15304012",3507,4442
"5538","cg23930763",5150,4442.6
"5539","cg22377064",4862,4443.2
"5540","cg20860642",4586,4443.4
"5541","cg13969662",3223,4443.6
"5542","cg03396664",877,4445.4
"5543","cg13946341",3216,4445.4
"5544","cg04217515",1094,4446.2
"5545","cg03601619",928,4447.2
"5546","cg07553231",1837,4447.2
"5547","cg02368812",601,4447.8
"5548","cg01737304",441,4450.8
"5549","cg15999636",3628,4451.4
"5550","cg02867696",741,4451.6
"5551","cg13667633",3151,4451.8
"5552","cg11641061",2702,4454.4
"5553","cg00121876",23,4454.8
"5554","cg08001014",1922,4455.4
"5555","cg08097929",1939,4455.8
"5556","cg22952895",4959,4456.8
"5557","cg14180491",3277,4457.4
"5558","cg00510025",126,4460.8
"5559","cg06264868",1544,4461
"5560","cg25304681",5445,4461.6
"5561","cg22827707",4939,4462.6
"5562","cg11372696",2648,4464
"5563","cg12806613",2966,4464.4
"5564","cg22110655",4800,4464.6
"5565","cg00636427",162,4466.4
"5566","cg13054070",3010,4467.2
"5567","cg17052964",3863,4467.8
"5568","cg16151362",3664,4468.2
"5569","cg00983440",243,4468.4
"5570","cg14848469",3422,4471.2
"5571","cg12893373",2984,4471.8
"5572","cg19256474",4279,4472.2
"5573","cg19063141",4254,4473
"5574","cg12236505",2831,4474
"5575","cg24399474",5257,4478.2
"5576","cg08896942",2122,4480.6
"5577","cg14621053",3383,4481.8
"5578","cg17161421",3888,4481.8
"5579","cg05508585",1396,4482.6
"5580","cg26662520",5700,4482.6
"5581","cg00563768",143,4484
"5582","cg26418881",5650,4484.2
"5583","cg04561753",1162,4484.6
"5584","cg20450123",4506,4484.8
"5585","cg25998512",5565,4484.8
"5586","cg09634455",2274,4485.2
"5587","cg18827934",4213,4485.2
"5588","cg03787454",987,4486.6
"5589","cg00576474",146,4487.6
"5590","cg05155775",1306,4488
"5591","cg04832545",1229,4488.6
"5592","cg14631165",3386,4489.4
"5593","cg25935985",5551,4489.4
"5594","cg15654779",3572,4490
"5595","cg00343906",84,4492
"5596","cg19346729",4301,4493.6
"5597","cg25546405",5487,4493.6
"5598","cg27084736",5788,4496.2
"5599","cg17696091",3989,4496.6
"5600","cg12528981",2909,4496.8
"5601","cg16567044",3758,4497
"5602","cg10591797",2496,4499.6
"5603","cg14252488",3294,4502.2
"5604","cg05317714",1350,4502.6
"5605","cg13915481",3211,4502.6
"5606","cg00192750",49,4503.2
"5607","cg14899065",3430,4503.2
"5608","cg20390554",4490,4504.8
"5609","cg07414574",1802,4506.8
"5610","cg22166084",4818,4507.2
"5611","cg02616186",665,4508.6
"5612","cg19234509",4276,4511.2
"5613","cg22055687",4793,4511.8
"5614","cg10259985",2420,4512.4
"5615","cg10956096",2566,4515.2
"5616","cg05134041",1300,4515.8
"5617","cg14780068",3409,4516
"5618","cg19196326",4270,4516.6
"5619","cg05797821",1462,4517
"5620","cg08385211",2014,4517
"5621","cg25624009",5502,4518.2
"5622","cg03025569",795,4519.4
"5623","cg10526817",2479,4521
"5624","cg08282428",1991,4522.4
"5625","cg06878311",1670,4522.8
"5626","cg11733626",2728,4523
"5627","cg04056179",1060,4524.6
"5628","cg07057235",1708,4525.2
"5629","cg14512326",3354,4527.6
"5630","cg10164560",2400,4528
"5631","cg12649683",2941,4530.2
"5632","cg01101997",273,4530.8
"5633","cg23877021",5141,4531.4
"5634","cg15368044",3522,4531.6
"5635","cg10010257",2363,4532
"5636","cg12862851",2978,4532.8
"5637","cg04896013",1249,4533
"5638","cg26377557",5644,4533
"5639","cg24615189",5299,4534.2
"5640","cg23565757",5082,4534.6
"5641","cg19180834",4267,4534.8
"5642","cg11394947",2652,4536
"5643","cg09511547",2252,4536.4
"5644","cg22143209",4806,4536.4
"5645","cg26022242",5568,4536.6
"5646","cg25523633",5483,4537
"5647","cg08301525",1997,4538
"5648","cg25302172",5444,4538.8
"5649","cg13147301",3033,4539.2
"5650","cg08561071",2054,4543
"5651","cg12069042",2792,4543.2
"5652","cg03331400",861,4546.6
"5653","cg25804280",5535,4547.2
"5654","cg01004980",250,4550.4
"5655","cg00894344",225,4551.8
"5656","cg08580591",2060,4551.8
"5657","cg04199621",1086,4552.4
"5658","cg00311751",77,4552.8
"5659","cg02661437",682,4555.6
"5660","cg04289314",1110,4555.6
"5661","cg24985372",5382,4555.6
"5662","cg22879834",4947,4557
"5663","cg08479516",2038,4559.2
"5664","cg18365406",4124,4559.2
"5665","cg23433503",5058,4559.4
"5666","cg13418795",3086,4562
"5667","cg10603004",2499,4562.6
"5668","cg08346127",2006,4563
"5669","cg26897236",5751,4564
"5670","cg04926295",1254,4564.6
"5671","cg18861810",4217,4565.6
"5672","cg15428904",3533,4565.8
"5673","cg00457389",115,4566
"5674","cg19944840",4415,4567.6
"5675","cg23313266",5039,4567.8
"5676","cg02611374",664,4569.2
"5677","cg25391194",5466,4571
"5678","cg08141049",1951,4571.8
"5679","cg01651660",420,4576
"5680","cg11346901",2644,4576.2
"5681","cg06951565",1688,4578.6
"5682","cg08962020",2139,4579.2
"5683","cg10270785",2424,4579.6
"5684","cg25965576",5557,4580
"5685","cg05018023",1275,4585.8
"5686","cg17615115",3977,4588.2
"5687","cg22891561",4950,4588.6
"5688","cg02908942",755,4589.2
"5689","cg11429969",2661,4589.2
"5690","cg08121317",1944,4590.8
"5691","cg03914645",1016,4591
"5692","cg16663142",3784,4591.6
"5693","cg00306003",74,4592.8
"5694","cg00864075",216,4596
"5695","cg18585581",4161,4597.2
"5696","cg08957605",2138,4598.4
"5697","cg11127569",2597,4600.2
"5698","cg23238231",5020,4600.6
"5699","cg12539053",2911,4601.6
"5700","cg13878116",3200,4601.6
"5701","cg03052071",806,4603.8
"5702","cg06779232",1645,4604.6
"5703","cg12048341",2786,4604.8
"5704","cg10533990",2483,4605.4
"5705","cg16333440",3708,4605.6
"5706","cg03946442",1027,4606.4
"5707","cg03349504",869,4608.4
"5708","cg10255237",2417,4608.6
"5709","cg13161852",3041,4608.8
"5710","cg26606682",5689,4609.2
"5711","cg17387989",3933,4611.6
"5712","cg26983874",5767,4612.2
"5713","cg03458763",895,4612.4
"5714","cg10519460",2475,4615
"5715","cg13973788",3226,4615
"5716","cg10071882",2373,4616
"5717","cg13098800",3020,4616.2
"5718","cg06155303",1530,4618.4
"5719","cg06112554",1523,4621.2
"5720","cg23649280",5095,4624.4
"5721","cg24764310",5342,4626
"5722","cg25887844",5545,4627.2
"5723","cg22144225",4808,4627.8
"5724","cg22366279",4861,4628
"5725","cg13150765",3037,4630.4
"5726","cg14650167",3392,4630.4
"5727","cg07937453",1910,4633.8
"5728","cg23483790",5065,4634.2
"5729","cg26836175",5740,4634.4
"5730","cg06083330",1518,4636.4
"5731","cg05589564",1416,4637.4
"5732","cg15275286",3501,4638.6
"5733","cg20825323",4580,4638.8
"5734","cg08395108",2015,4640.4
"5735","cg08896420",2121,4643
"5736","cg00738849",183,4643.4
"5737","cg20969148",4609,4643.8
"5738","cg13649253",3143,4645
"5739","cg15850390",3601,4645.2
"5740","cg05229275",1326,4646.6
"5741","cg06686789",1620,4647
"5742","cg02263675",580,4647.4
"5743","cg19234412",4274,4647.6
"5744","cg07085361",1714,4648.2
"5745","cg18303175",4110,4649
"5746","cg22185643",4821,4651.2
"5747","cg01185626",299,4652.4
"5748","cg13127694",3027,4653.4
"5749","cg09219734",2189,4654.2
"5750","cg27539482",5881,4655
"5751","cg19502709",4325,4656.4
"5752","cg23364040",5051,4656.4
"5753","cg08649068",2079,4657.4
"5754","cg00401972",99,4658
"5755","cg24679615",5319,4666.6
"5756","cg01743835",443,4667.4
"5757","cg18424393",4134,4670.8
"5758","cg15941014",3614,4672.2
"5759","cg15048430",3453,4676.2
"5760","cg17276624",3914,4677
"5761","cg02464921",626,4678
"5762","cg22288309",4846,4678
"5763","cg24935976",5375,4678.2
"5764","cg14302471",3306,4678.8
"5765","cg09410871",2227,4679.4
"5766","cg16375999",3720,4681
"5767","cg02512202",636,4681.6
"5768","cg05835547",1466,4688.2
"5769","cg26557540",5679,4692.4
"5770","cg27121870",5793,4692.4
"5771","cg18024684",4065,4694.8
"5772","cg06746426",1635,4696.2
"5773","cg26876914",5745,4697.4
"5774","cg17036164",3856,4699.2
"5775","cg24698655",5327,4699.2
"5776","cg27264172",5821,4701.6
"5777","cg25498326",5480,4709.2
"5778","cg01759218",447,4715.2
"5779","cg04941246",1258,4718.2
"5780","cg01998754",518,4719
"5781","cg05093469",1290,4719
"5782","cg03700287",956,4720.2
"5783","cg24680320",5320,4720.8
"5784","cg10092394",2379,4722.8
"5785","cg02831795",727,4727
"5786","cg03694403",953,4730.4
"5787","cg15014977",3448,4730.4
"5788","cg16198315",3676,4738
"5789","cg16325251",3705,4738.2
"5790","cg11234013",2622,4738.4
"5791","cg26212163",5603,4739
"5792","cg12363472",2862,4742.8
"5793","cg16506426",3743,4742.8
"5794","cg15036477",3450,4743.4
"5795","cg20433103",4502,4743.4
"5796","cg13297560",3062,4744.8
"5797","cg12913887",2987,4745
"5798","cg03863817",1004,4745.4
"5799","cg16840574",3828,4746
"5800","cg18199208",4093,4746.6
"5801","cg17419815",3940,4747.6
"5802","cg01152015",294,4750
"5803","rs951295",5928,4750.2
"5804","cg23032993",4972,4750.6
"5805","cg26545346",5674,4751.4
"5806","cg03456771",893,4752.6
"5807","cg22213193",4827,4752.8
"5808","cg00031105",6,4753
"5809","cg05256481",1336,4754.6
"5810","cg13772514",3175,4755.4
"5811","cg02805052",719,4757
"5812","cg01081813",267,4758
"5813","cg24619618",5301,4762.2
"5814","cg16619991",3777,4763.8
"5815","cg17807889",4014,4765.4
"5816","cg22706334",4923,4769.4
"5817","cg26779716",5721,4774.4
"5818","cg00773653",192,4778.4
"5819","cg03758467",976,4780.4
"5820","cg07576996",1843,4784.2
"5821","cg18787440",4206,4786.4
"5822","cg06768079",1641,4790.2
"5823","cg04078728",1067,4793.6
"5824","cg03192231",830,4795.2
"5825","cg26435149",5657,4795.2
"5826","cg12728543",2954,4796.8
"5827","cg04756252",1208,4797.4
"5828","cg06206174",1538,4806.6
"5829","cg12513975",2906,4807.4
"5830","cg14723921",3404,4808.4
"5831","cg22477731",4882,4809.8
"5832","cg09390186",2222,4810.4
"5833","cg09842892",2317,4813.6
"5834","cg00230509",57,4817.2
"5835","cg03772064",981,4820.6
"5836","cg18609490",4169,4823.8
"5837","cg24711407",5329,4824
"5838","cg17177632",3895,4825.2
"5839","cg21415292",4693,4825.6
"5840","cg06455149",1579,4825.8
"5841","cg06891548",1673,4826.6
"5842","cg01882052",484,4827.8
"5843","cg01249054",313,4828
"5844","cg05407135",1367,4829
"5845","cg21045915",4624,4830.8
"5846","cg01907184",491,4831.4
"5847","cg16165943",3667,4831.4
"5848","cg01878406",482,4834.8
"5849","cg09852158",2321,4840.4
"5850","cg18070053",4072,4840.4
"5851","cg00436209",107,4841.8
"5852","cg25809502",5537,4844
"5853","cg06832695",1654,4844.8
"5854","cg22607134",4904,4845.6
"5855","cg06852305",1659,4847.2
"5856","cg08427782",2021,4849.6
"5857","cg18384228",4129,4853
"5858","cg23332223",5046,4862.4
"5859","cg00528351",134,4868.4
"5860","cg13490117",3105,4870.4
"5861","cg03455716",892,4870.6
"5862","cg09632976",2273,4881
"5863","cg16646662",3782,4882.4
"5864","cg12442125",2884,4886.2
"5865","cg17469321",3949,4889.6
"5866","cg15140902",3479,4896
"5867","cg16421653",3728,4896.2
"5868","cg08693281",2083,4898.6
"5869","cg26877678",5746,4899.2
"5870","cg16666964",3785,4902
"5871","cg27207932",5808,4905.4
"5872","cg26529778",5671,4912
"5873","cg15057818",3458,4913.2
"5874","cg10856972",2537,4914.6
"5875","cg27504079",5871,4922.2
"5876","cg25840179",5540,4922.8
"5877","cg06271067",1545,4925.6
"5878","cg26170569",5596,4926.6
"5879","cg14237223",3292,4930.2
"5880","cg24569831",5292,4933
"5881","cg24212047",5222,4954.4
"5882","cg09148344",2166,4964.8
"5883","cg16874743",3832,4987.8
"5884","cg23490425",5068,4990.4
"5885","ch.15.79573225R",5910,4994.4
"5886","cg13904520",3210,4996
"5887","cg11623436",2698,4999
"5888","cg08666668",2080,5019
"5889","cg09247259",2196,5019.2
"5890","cg18605377",4168,5021.6
"5891","cg03096488",817,5034
"5892","cg02832162",728,5035.6
"5893","cg24565620",5289,5036
"5894","cg01650818",419,5038.2
"5895","cg06057885",1515,5039.2
"5896","cg24793052",5347,5039.8
"5897","cg25988710",5562,5040.2
"5898","cg24049154",5181,5042.4
"5899","cg11211624",2617,5048.4
"5900","cg03795245",988,5050.4
"5901","cg14930690",3438,5051.2
"5902","cg07253384",1760,5056.6
"5903","cg21726325",4729,5060.4
"5904","cg07775417",1875,5062.2
"5905","cg08760493",2098,5063.8
